SensorDataID,Timestamp,EquipmentID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,HealthScore,PredictedFailure,EstimatedDowntimeMins,EstimatedMaintenanceCost
1,23:55.3,EQP_005,SNS_004,LOC_01,85.8194206,,,,75,0,79,747
2,47:55.3,EQP_005,SNS_003,LOC_06,,4.729366417,,,42,0,78,239
3,53:55.3,EQP_005,SNS_004,LOC_01,83.16072843,,,,38,0,23,652
4,05:55.3,EQP_003,SNS_005,LOC_06,,5.60234108,,,72,0,118,381
5,36:55.3,EQP_003,SNS_006,LOC_03,,,,200.757448,5,0,51,661
6,05:55.3,EQP_002,SNS_003,LOC_04,,8.234082384,,,82,0,59,357
7,40:55.3,EQP_004,SNS_002,LOC_04,,,3.668533438,,47,0,70,922
8,55:55.3,EQP_001,SNS_004,LOC_01,81.76598017,,,,6,0,13,459
9,11:55.3,EQP_005,SNS_005,LOC_02,,7.865037125,,,79,0,81,539
10,48:55.3,EQP_002,SNS_004,LOC_05,80.40024232,,,,68,0,97,369
11,16:55.3,EQP_001,SNS_003,LOC_05,,4.494748682,,,15,0,84,233
12,42:55.3,EQP_002,SNS_008,LOC_01,,4.204729051,,,0,0,26,845
13,02:55.3,EQP_003,SNS_010,LOC_06,,6.503594463,,,36,0,94,739
14,16:55.3,EQP_005,SNS_004,LOC_02,84.37560122,,,,82,0,66,203
15,25:55.3,EQP_001,SNS_002,LOC_03,,,3.411054297,,36,0,99,865
16,35:55.3,EQP_001,SNS_002,LOC_06,,,3.978440918,,80,0,116,194
17,02:55.3,EQP_001,SNS_001,LOC_06,,,,205.9119868,63,0,57,948
18,47:55.3,EQP_001,SNS_004,LOC_01,74.25124062,,,,89,0,53,828
19,49:55.3,EQP_001,SNS_010,LOC_01,,4.877011213,,,85,0,54,672
20,01:55.3,EQP_002,SNS_009,LOC_05,,8.096808849,,,,0,100,579
21,06:55.3,EQP_005,SNS_007,LOC_01,,,,212.8792545,71,0,89,879
22,13:55.3,EQP_003,SNS_010,LOC_01,,4.395713764,,,60,0,99,340
23,38:55.3,EQP_003,SNS_007,LOC_01,,,,195.8589885,32,0,42,112
24,05:55.3,EQP_003,SNS_007,LOC_05,,,,229.3118573,65,0,40,246
25,19:55.3,EQP_003,SNS_008,LOC_03,,5.050983669,,,29,0,56,851
26,31:55.3,EQP_002,SNS_001,LOC_03,,,,256.3084492,19,1,15,700
27,52:55.3,EQP_004,SNS_010,LOC_01,,6.419435211,,,59,0,117,194
28,07:55.3,EQP_005,SNS_010,LOC_05,,6.712496592,,,81,0,81,926
29,34:55.3,EQP_001,SNS_008,LOC_03,,6.968452409,,,73,0,80,392
30,07:55.3,EQP_004,SNS_004,LOC_06,75.39936397,,,,23,0,43,124
31,28:55.3,EQP_003,SNS_004,LOC_03,72.62056453,,,,3,0,117,371
32,37:55.3,EQP_004,SNS_004,LOC_03,77.69024068,,,,36,0,62,604
33,38:55.3,EQP_005,SNS_006,LOC_05,,,,196.7128759,3,0,23,265
34,31:55.3,EQP_001,SNS_007,LOC_06,,,,193.8055246,76,0,25,861
35,57:55.3,EQP_001,SNS_006,LOC_05,,,,233.0830942,88,0,52,186
36,01:55.3,EQP_005,SNS_001,LOC_01,,,,201.7042179,76,0,82,753
37,29:55.3,EQP_005,SNS_008,LOC_04,,5.394346637,,,17,0,83,745
38,37:55.3,EQP_003,SNS_010,LOC_03,,5.905902985,,,87,0,90,890
39,13:55.3,EQP_001,SNS_007,LOC_04,,,,218.6749679,65,0,21,737
40,20:55.3,EQP_004,SNS_006,LOC_05,,,,244.837671,47,0,79,927
41,21:55.3,EQP_002,SNS_006,LOC_05,,,,252.0102697,32,0,28,590
42,53:55.3,EQP_002,SNS_005,LOC_05,,5.52633257,,,57,0,116,240
43,21:55.3,EQP_005,SNS_006,LOC_04,,,,220.0300749,82,0,50,967
44,41:55.3,EQP_003,SNS_009,LOC_05,,4.67680235,,,,0,62,202
45,27:55.3,EQP_002,SNS_010,LOC_01,,4.386659069,,,27,0,38,325
46,33:55.3,EQP_001,SNS_009,LOC_05,,5.212747778,,,34,0,79,674
47,27:55.3,EQP_005,SNS_010,LOC_02,,5.244004241,,,9,0,68,393
48,28:55.3,EQP_004,SNS_008,LOC_04,,6.651948009,,,64,0,98,995
49,27:55.3,EQP_005,SNS_010,LOC_02,,7.400172733,,,41,0,73,405
50,47:55.3,EQP_004,SNS_009,LOC_05,,4.158665392,,,84,0,33,353
51,06:55.3,EQP_005,SNS_010,LOC_01,,7.89139915,,,8,0,98,279
52,07:55.3,EQP_005,SNS_008,LOC_03,,4.564845281,,,59,1,25,139
53,03:55.3,EQP_005,SNS_008,LOC_06,,5.70703214,,,14,0,61,875
54,25:55.3,EQP_004,SNS_001,LOC_06,,,,252.9010798,98,0,89,800
55,24:55.3,EQP_004,SNS_010,LOC_05,,8.433499303,,,56,0,15,619
56,06:55.3,EQP_005,SNS_005,LOC_01,,4.849261195,,,68,0,46,715
57,51:55.3,EQP_002,SNS_004,LOC_04,93.13343952,,,,21,1,94,836
58,26:55.3,EQP_003,SNS_002,LOC_02,,,3.159647174,,63,0,13,645
59,19:55.3,EQP_003,SNS_008,LOC_02,,4.499951729,,,40,0,107,335
60,55:55.3,EQP_003,SNS_003,LOC_02,,5.066093703,,,86,0,101,562
61,43:55.3,EQP_004,SNS_004,LOC_04,80.41056763,,,,70,0,47,327
62,50:55.3,EQP_004,SNS_007,LOC_06,,,,215.1952224,55,0,50,799
63,18:55.3,EQP_002,SNS_010,LOC_01,,4.491530157,,,22,0,101,924
64,22:55.3,EQP_003,SNS_009,LOC_04,,6.31173018,,,24,0,90,582
65,48:55.3,EQP_003,SNS_002,LOC_02,,,3.487952218,,90,0,23,529
66,58:55.3,EQP_005,SNS_003,LOC_05,,4.682733807,,,5,0,80,121
67,22:55.3,EQP_004,SNS_004,LOC_03,90.20339237,,,,33,0,95,442
68,15:55.3,EQP_003,SNS_010,LOC_04,,5.805996101,,,62,0,60,139
69,50:55.3,EQP_002,SNS_001,LOC_04,,,,217.6421888,8,0,74,272
70,15:55.3,EQP_002,SNS_007,LOC_01,,,,232.6017079,59,0,102,538
71,56:55.3,EQP_003,SNS_002,LOC_01,,,2.748650168,,48,0,61,278
72,40:55.3,EQP_004,SNS_005,LOC_04,,7.168878985,,,96,0,104,697
73,10:55.3,EQP_002,SNS_001,LOC_02,,,,218.2516647,50,0,39,232
74,31:55.3,EQP_005,SNS_003,LOC_03,,4.549948779,,,59,0,66,450
75,04:55.3,EQP_002,SNS_002,LOC_01,,,3.360438256,,69,0,88,624
76,14:55.3,EQP_001,SNS_001,LOC_02,,,,204.7417746,36,0,91,639
77,44:55.3,EQP_001,SNS_007,LOC_05,,,,214.6458248,30,1,108,605
78,12:55.3,EQP_004,SNS_005,LOC_01,,4.971643855,,,97,0,39,183
79,05:55.3,EQP_003,SNS_001,LOC_02,,,,215.3411755,40,0,107,563
80,22:55.3,EQP_004,SNS_006,LOC_02,,,,208.0866143,,0,51,929
81,31:55.3,EQP_004,SNS_005,LOC_03,,4.59241189,,,92,0,20,960
82,48:55.3,EQP_004,SNS_003,LOC_03,,5.70706023,,,57,0,36,442
83,42:55.3,EQP_004,SNS_007,LOC_05,,,,216.6270604,13,0,33,379
84,03:55.3,EQP_005,SNS_010,LOC_02,,5.880576382,,,35,0,108,965
85,33:55.3,EQP_005,SNS_009,LOC_06,,5.444966489,,,35,0,48,362
86,26:55.3,EQP_002,SNS_009,LOC_02,,4.502475071,,,78,0,81,265
87,11:55.3,EQP_001,SNS_009,LOC_03,,6.814192494,,,7,0,27,392
88,40:55.3,EQP_004,SNS_002,LOC_06,,,4.124175315,,25,0,86,608
89,16:55.3,EQP_002,SNS_003,LOC_01,,4.651924284,,,35,0,54,679
90,38:55.3,EQP_001,SNS_007,LOC_01,,,,194.8793808,47,0,97,325
91,24:55.3,EQP_003,SNS_005,LOC_04,,6.171492474,,,84,0,96,269
92,39:55.3,EQP_005,SNS_002,LOC_03,,,3.171932859,,27,0,21,697
93,57:55.3,EQP_001,SNS_003,LOC_04,,5.378346092,,,67,0,58,744
94,02:55.3,EQP_003,SNS_010,LOC_06,,4.908672726,,,,0,103,547
95,50:55.3,EQP_001,SNS_006,LOC_03,,,,218.6948907,79,0,40,789
96,20:55.3,EQP_005,SNS_007,LOC_05,,,,220.6647563,85,0,101,954
97,54:55.3,EQP_005,SNS_009,LOC_02,,5.724114466,,,75,0,31,601
98,21:55.3,EQP_002,SNS_001,LOC_05,,,,217.4635265,79,0,53,863
99,40:55.3,EQP_004,SNS_007,LOC_06,,,,225.1473122,50,0,101,626
100,16:55.3,EQP_001,SNS_008,LOC_03,,,,,41,0,73,834
101,25:55.3,EQP_001,SNS_003,LOC_06,,4.792108843,,,100,0,86,478
102,32:55.3,EQP_003,SNS_004,LOC_02,77.76793449,,,,28,0,34,300
103,48:55.3,EQP_005,SNS_010,LOC_01,,5.290066521,,,81,0,117,718
104,30:55.3,EQP_001,SNS_006,LOC_01,,,,230.3541848,9,0,60,349
105,36:55.3,EQP_005,SNS_010,LOC_06,,3.982376282,,,38,0,119,508
106,44:55.3,EQP_001,SNS_007,LOC_04,,,,206.788667,81,0,16,700
107,11:55.3,EQP_002,SNS_004,LOC_03,75.43779763,,,,0,0,118,224
108,39:55.3,EQP_004,SNS_008,LOC_03,,4.792519139,,,38,0,15,212
109,40:55.3,EQP_001,SNS_005,LOC_01,,5.218798107,,,20,0,33,236
110,58:55.3,EQP_005,SNS_001,LOC_05,,,,215.5033099,64,0,28,858
111,39:55.3,EQP_002,SNS_004,LOC_02,73.90230496,,,,14,0,92,595
112,02:55.3,EQP_001,SNS_003,LOC_05,,3.760696325,,,3,0,109,777
113,27:55.3,EQP_003,SNS_009,LOC_05,,5.891009023,,,59,0,18,249
114,58:55.3,EQP_004,SNS_008,LOC_06,,6.950017381,,,60,0,45,974
115,12:55.3,EQP_001,SNS_001,LOC_01,,,,217.6083614,19,0,111,442
116,12:55.3,EQP_002,SNS_006,LOC_01,,,,227.4578562,9,0,49,679
117,34:55.3,EQP_003,SNS_009,LOC_01,,,,,86,0,102,832
118,08:55.3,EQP_002,SNS_007,LOC_06,,,,214.9430975,33,0,33,882
119,02:55.3,EQP_002,SNS_004,LOC_04,58.9453491,,,,47,0,57,420
120,23:55.3,EQP_003,SNS_001,LOC_05,,,,213.4393505,32,0,72,921
121,18:55.3,EQP_002,SNS_002,LOC_06,,,3.093749318,,97,0,78,960
122,19:55.3,EQP_003,SNS_005,LOC_03,,7.596086725,,,,0,62,631
123,56:55.3,EQP_001,SNS_005,LOC_02,,5.562140621,,,9,0,63,388
124,33:55.3,EQP_003,SNS_008,LOC_04,,6.192152589,,,53,0,51,588
125,25:55.3,EQP_003,SNS_006,LOC_03,,,,202.0120674,83,1,54,591
126,41:55.3,EQP_004,SNS_008,LOC_05,,6.1063918,,,64,0,99,711
127,46:55.3,EQP_003,SNS_002,LOC_01,,,2.5631413,,76,0,23,351
128,10:55.3,EQP_003,SNS_003,LOC_05,,7.822384404,,,0,0,112,176
129,17:55.3,EQP_001,SNS_006,LOC_06,,,,241.9663078,4,0,38,746
130,47:55.3,EQP_004,SNS_010,LOC_02,,6.165069645,,,79,0,15,491
131,31:55.3,EQP_005,SNS_003,LOC_06,,3.646747176,,,14,0,16,511
132,19:55.3,EQP_001,SNS_006,LOC_04,,,,218.0608155,27,0,46,272
133,28:55.3,EQP_001,SNS_006,LOC_04,,,,222.2430088,94,0,62,974
134,11:55.3,EQP_005,SNS_002,LOC_02,,,,,22,0,27,300
135,08:55.3,EQP_003,SNS_007,LOC_03,,,,227.0984558,16,0,96,316
136,53:55.3,EQP_002,SNS_002,LOC_03,,,3.696464885,,97,0,117,475
137,14:55.3,EQP_004,SNS_006,LOC_04,,,,239.571736,12,0,47,819
138,34:55.3,EQP_002,SNS_001,LOC_04,,,,231.7043497,13,0,68,685
139,42:55.3,EQP_005,SNS_003,LOC_01,,4.854116577,,,10,0,10,110
140,16:55.3,EQP_001,SNS_002,LOC_03,,,3.899295502,,27,0,77,898
141,30:55.3,EQP_001,SNS_007,LOC_02,,,,189.8969917,41,0,53,867
142,35:55.3,EQP_004,SNS_004,LOC_03,81.81339503,,,,95,0,56,111
143,50:55.3,EQP_001,SNS_008,LOC_01,,2.648280572,,,98,0,44,991
144,40:55.3,EQP_001,SNS_006,LOC_06,,,,201.0746813,60,0,96,689
145,00:55.3,EQP_004,SNS_010,LOC_04,,5.262677146,,,63,0,100,534
146,13:55.3,EQP_004,SNS_004,LOC_04,68.80444325,,,,30,0,69,783
147,08:55.3,EQP_005,SNS_005,LOC_01,,4.626793174,,,80,0,99,707
148,14:55.3,EQP_001,SNS_009,LOC_02,,5.511358233,,,72,0,61,917
149,45:55.3,EQP_001,SNS_007,LOC_04,,,,204.1267045,9,0,17,472
150,14:55.3,EQP_005,SNS_010,LOC_05,,4.618530284,,,7,0,116,372
151,05:55.3,EQP_003,SNS_009,LOC_04,,6.716146986,,,20,0,89,996
152,39:55.3,EQP_003,SNS_007,LOC_05,,,,246.1344249,76,0,50,790
153,59:55.3,EQP_003,SNS_001,LOC_01,,,,222.2784253,58,0,12,675
154,45:55.3,EQP_005,SNS_008,LOC_01,,5.582614878,,,49,0,105,608
155,06:55.3,EQP_001,SNS_004,LOC_04,96.41383119,,,,68,0,78,231
156,06:55.3,EQP_005,SNS_003,LOC_03,,6.215676483,,,69,0,93,954
157,41:55.3,EQP_005,SNS_007,LOC_05,,,,212.1323922,29,1,23,883
158,39:55.3,EQP_003,SNS_003,LOC_02,,,,,94,0,105,418
159,31:55.3,EQP_002,SNS_008,LOC_04,,3.534874099,,,16,0,35,943
160,33:55.3,EQP_001,SNS_006,LOC_02,,,,211.3880984,74,0,79,952
161,32:55.3,EQP_003,SNS_005,LOC_04,,5.882992348,,,19,0,67,720
162,06:55.3,EQP_002,SNS_004,LOC_03,76.84247914,,,,47,0,109,884
163,11:55.3,EQP_002,SNS_008,LOC_03,,5.099465355,,,72,0,49,267
164,38:55.3,EQP_004,SNS_008,LOC_03,,4.285271972,,,1,0,60,496
165,24:55.3,EQP_001,SNS_001,LOC_06,,,,206.8883834,36,0,14,279
166,10:55.3,EQP_002,SNS_009,LOC_03,,5.622489899,,,0,0,86,157
167,01:55.3,EQP_003,SNS_005,LOC_01,,4.163776921,,,3,0,41,579
168,21:55.3,EQP_004,SNS_004,LOC_01,74.8346425,,,,99,0,89,690
169,23:55.3,EQP_001,SNS_006,LOC_06,,,,221.4760254,53,0,10,559
170,48:55.3,EQP_005,SNS_006,LOC_05,,,,233.0672432,,0,86,160
171,14:55.3,EQP_003,SNS_002,LOC_02,,,3.201940308,,2,0,63,468
172,38:55.3,EQP_002,SNS_008,LOC_04,,6.108905113,,,8,0,20,220
173,16:55.3,EQP_002,SNS_007,LOC_04,,,,222.8933521,85,0,62,818
174,49:55.3,EQP_003,SNS_001,LOC_06,,,,209.2073289,86,0,17,645
175,06:55.3,EQP_002,SNS_005,LOC_01,,3.827402747,,,75,0,34,681
176,53:55.3,EQP_004,SNS_006,LOC_04,,,,231.2889761,73,0,49,116
177,03:55.3,EQP_001,SNS_004,LOC_01,76.35718591,,,,33,0,41,595
178,56:55.3,EQP_004,SNS_002,LOC_05,,,3.469640225,,42,0,97,596
179,07:55.3,EQP_002,SNS_004,LOC_02,68.05642029,,,,73,0,37,604
180,40:55.3,EQP_005,SNS_001,LOC_05,,,,219.0867134,93,0,87,631
181,55:55.3,EQP_001,SNS_007,LOC_06,,,,218.1569734,21,1,118,414
182,00:55.3,EQP_001,SNS_002,LOC_03,,,3.177627208,,69,0,12,168
183,22:55.3,EQP_003,SNS_002,LOC_03,,,2.684643534,,1,0,109,826
184,16:55.3,EQP_003,SNS_009,LOC_03,,5.082047856,,,93,0,100,260
185,09:55.3,EQP_005,SNS_005,LOC_05,,4.904737225,,,65,0,93,713
186,23:55.3,EQP_001,SNS_002,LOC_04,,,2.222152546,,31,0,88,987
187,19:55.3,EQP_005,SNS_009,LOC_02,,3.667245171,,,15,0,71,817
188,45:55.3,EQP_003,SNS_009,LOC_03,,3.45743872,,,75,0,36,244
189,41:55.3,EQP_003,SNS_001,LOC_06,,,,208.1193273,0,0,54,668
190,31:55.3,EQP_001,SNS_003,LOC_06,,6.793482087,,,71,0,114,694
191,39:55.3,EQP_004,SNS_004,LOC_03,63.54461782,,,,47,0,101,484
192,54:55.3,EQP_002,SNS_007,LOC_03,,,,240.7270832,49,0,34,368
193,38:55.3,EQP_003,SNS_010,LOC_02,,6.941217713,,,12,0,115,553
194,55:55.3,EQP_003,SNS_004,LOC_03,75.09038187,,,,14,0,70,798
195,56:55.3,EQP_004,SNS_002,LOC_02,,,3.275435936,,52,0,53,617
196,33:55.3,EQP_004,SNS_007,LOC_06,,,,229.0077978,43,0,119,964
197,19:55.3,EQP_005,SNS_006,LOC_03,,,,214.2497937,7,0,106,449
198,10:55.3,EQP_005,SNS_003,LOC_05,,5.060509963,,,73,0,55,209
199,03:55.3,EQP_002,SNS_006,LOC_05,,,,205.5273944,45,0,23,582
200,19:55.3,EQP_002,SNS_006,LOC_06,,,,225.5743071,,0,17,506
201,08:55.3,EQP_001,SNS_005,LOC_02,,2.847948653,,,18,0,57,749
202,20:55.3,EQP_005,SNS_004,LOC_05,76.64655155,,,,37,0,23,150
203,13:55.3,EQP_003,SNS_010,LOC_02,,5.688710124,,,10,0,74,502
204,36:55.3,EQP_005,SNS_001,LOC_05,,,,241.3686016,42,0,89,662
205,31:55.3,EQP_003,SNS_010,LOC_05,,5.978138947,,,19,0,91,575
206,39:55.3,EQP_004,SNS_006,LOC_02,,,,234.4624784,19,0,16,186
207,54:55.3,EQP_005,SNS_002,LOC_04,,,4.186405377,,20,0,88,167
208,34:55.3,EQP_004,SNS_003,LOC_05,,5.159578368,,,81,0,97,695
209,52:55.3,EQP_002,SNS_008,LOC_03,,7.141718178,,,56,0,58,141
210,25:55.3,EQP_002,SNS_010,LOC_06,,4.097510766,,,49,0,64,830
211,31:55.3,EQP_001,SNS_006,LOC_04,,,,204.4322104,73,0,22,156
212,22:55.3,EQP_005,SNS_003,LOC_02,,4.87431869,,,97,0,82,837
213,10:55.3,EQP_004,SNS_007,LOC_04,,,,199.8406272,25,1,65,295
214,32:55.3,EQP_003,SNS_004,LOC_01,79.24966116,,,,29,0,65,859
215,04:55.3,EQP_002,SNS_009,LOC_01,,4.083659675,,,72,0,24,777
216,01:55.3,EQP_002,SNS_005,LOC_05,,5.816256089,,,30,0,66,161
217,40:55.3,EQP_003,SNS_003,LOC_05,,8.583888443,,,41,0,67,362
218,39:55.3,EQP_004,SNS_002,LOC_03,,,3.597150566,,67,0,44,211
219,17:55.3,EQP_004,SNS_002,LOC_06,,,3.109054041,,60,0,97,864
220,39:55.3,EQP_005,SNS_003,LOC_04,,5.906438043,,,60,0,106,810
221,06:55.3,EQP_005,SNS_002,LOC_01,,,3.263546374,,69,0,25,277
222,22:55.3,EQP_001,SNS_004,LOC_05,69.07073467,,,,77,0,17,125
223,01:55.3,EQP_002,SNS_002,LOC_06,,,3.961762656,,67,0,102,509
224,06:55.3,EQP_005,SNS_010,LOC_04,,6.020499065,,,89,0,96,857
225,55:55.3,EQP_004,SNS_009,LOC_05,,6.237809677,,,16,0,54,630
226,49:55.3,EQP_003,SNS_002,LOC_05,,,2.233354964,,18,0,104,876
227,30:55.3,EQP_004,SNS_009,LOC_01,,6.288336535,,,50,0,49,416
228,22:55.3,EQP_002,SNS_006,LOC_01,,,,241.8711216,69,0,63,631
229,19:55.3,EQP_004,SNS_001,LOC_05,,,,190.2047385,62,0,23,205
230,08:55.3,EQP_001,SNS_004,LOC_02,,,,,92,0,68,848
231,54:55.3,EQP_002,SNS_001,LOC_05,,,,227.6341938,74,0,103,917
232,06:55.3,EQP_003,SNS_006,LOC_06,,,,218.9289881,79,0,62,563
233,20:55.3,EQP_001,SNS_004,LOC_05,75.00445494,,,,29,0,112,345
234,27:55.3,EQP_002,SNS_003,LOC_03,,3.730915265,,,24,0,36,180
235,35:55.3,EQP_003,SNS_003,LOC_03,,3.283109939,,,unknown,0,56,761
236,48:55.3,EQP_001,SNS_009,LOC_03,,5.64346831,,,70,0,89,495
237,19:55.3,EQP_001,SNS_006,LOC_02,,,,206.1586755,,0,15,621
238,31:55.3,EQP_002,SNS_009,LOC_02,,5.226534422,,,55,0,64,932
239,09:55.3,EQP_005,SNS_005,LOC_05,,6.692715709,,,21,0,106,835
240,59:55.3,EQP_001,SNS_002,LOC_03,,,2.486938816,,88,0,53,363
241,35:55.3,EQP_001,SNS_008,LOC_02,,5.577000551,,,18,0,27,760
242,16:55.3,EQP_003,SNS_005,LOC_01,,5.067872857,,,30,0,25,889
243,19:55.3,EQP_004,SNS_002,LOC_05,,,3.54961529,,25,0,21,373
244,49:55.3,EQP_002,SNS_004,LOC_06,66.93932441,,,,41,0,29,805
245,12:55.3,EQP_002,SNS_009,LOC_04,,6.523114964,,,40,0,54,271
246,07:55.3,EQP_005,SNS_004,LOC_05,62.15569626,,,,99,0,73,364
247,33:55.3,EQP_005,SNS_004,LOC_04,73.67912994,,,,22,0,113,921
248,24:55.3,EQP_002,SNS_002,LOC_03,,,3.417148038,,46,0,68,125
249,30:55.3,EQP_005,SNS_006,LOC_04,,,,254.4300855,12,0,102,568
