SensorDataID,Timestamp,EquipmentID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,HealthScore,PredictedFailure,EstimatedDowntimeMins,EstimatedMaintenanceCost
250,49:55.3,EQP_003,SNS_002,LOC_03,,,2.778299226,,88,0,103,961
251,25:55.3,EQP_002,SNS_007,LOC_01,,,,229.179206,65,0,99,575
252,25:55.3,EQP_005,SNS_003,LOC_04,,5.721772363,,,65,0,31,455
253,21:55.3,EQP_002,SNS_003,LOC_05,,7.003706701,,,15,0,106,125
254,16:55.3,EQP_004,SNS_005,LOC_03,,5.970004739,,,72,0,112,133
255,06:55.3,EQP_001,SNS_003,LOC_05,,7.370557683,,,27,0,56,363
256,22:55.3,EQP_002,SNS_002,LOC_02,,,,,76,0,38,237
257,42:55.3,EQP_001,SNS_010,LOC_03,,5.673212161,,,34,0,95,915
258,25:55.3,EQP_005,SNS_009,LOC_04,,6.491969842,,,40,0,54,794
259,22:55.3,EQP_001,SNS_002,LOC_03,,,3.057620686,,76,0,86,974
260,27:55.3,EQP_002,SNS_002,LOC_05,,,2.950617406,,30,0,18,853
261,27:55.3,EQP_004,SNS_008,LOC_01,,4.74477748,,,84,0,33,665
262,44:55.3,EQP_005,SNS_009,LOC_03,,4.600941259,,,31,0,24,561
263,44:55.3,EQP_002,SNS_007,LOC_04,,,,235.6418043,53,0,45,267
264,22:55.3,EQP_005,SNS_003,LOC_02,,3.298230364,,,97,0,22,730
265,23:55.3,EQP_003,SNS_009,LOC_06,,3.632835968,,,71,1,100,754
266,26:55.3,EQP_001,SNS_003,LOC_01,,7.735295791,,,58,0,53,180
267,35:55.3,EQP_003,SNS_005,LOC_02,,4.629883935,,,40,0,110,856
268,23:55.3,EQP_002,SNS_009,LOC_03,,5.740017821,,,65,1,80,963
269,08:55.3,EQP_004,SNS_003,LOC_05,,3.713024299,,,95,0,81,969
270,13:55.3,EQP_005,SNS_007,LOC_05,,,,207.1697923,53,0,110,506
271,44:55.3,EQP_001,SNS_001,LOC_04,,,,228.7692709,39,0,114,673
272,37:55.3,EQP_005,SNS_004,LOC_05,84.40696144,,,,27,0,87,145
273,33:55.3,EQP_002,SNS_004,LOC_01,79.96164906,,,,36,0,85,698
274,25:55.3,EQP_005,SNS_007,LOC_05,,,,209.6301759,64,0,45,710
275,13:55.3,EQP_001,SNS_008,LOC_04,,5.371174251,,,73,0,70,906
276,54:55.3,EQP_002,SNS_001,LOC_06,,,,205.5834334,54,0,113,152
277,40:55.3,EQP_005,SNS_005,LOC_03,,7.783951225,,,3,0,90,803
278,45:55.3,EQP_004,SNS_007,LOC_03,,,,213.9233949,98,0,49,575
279,16:55.3,EQP_002,SNS_004,LOC_05,72.05220716,,,,9,0,102,691
280,36:55.3,EQP_002,SNS_004,LOC_02,88.46178264,,,,46,0,36,115
281,17:55.3,EQP_004,SNS_004,LOC_03,64.22128189,,,,74,0,10,459
282,22:55.3,EQP_003,SNS_006,LOC_06,,,,241.9614946,13,0,43,586
283,45:55.3,EQP_001,SNS_007,LOC_05,,,,200.8713973,37,0,77,937
284,19:55.3,EQP_003,SNS_002,LOC_04,,,3.205008962,,11,0,97,805
285,24:55.3,EQP_005,SNS_005,LOC_06,,4.931362156,,,44,0,30,601
286,03:55.3,EQP_004,SNS_004,LOC_05,68.82390818,,,,16,0,42,240
287,30:55.3,EQP_003,SNS_003,LOC_06,,5.500223998,,,79,0,16,719
288,03:55.3,EQP_002,SNS_007,LOC_03,,,,239.194336,34,1,74,914
289,27:55.3,EQP_005,SNS_006,LOC_04,,,,210.4947744,65,0,114,876
290,04:55.3,EQP_005,SNS_007,LOC_05,,,,208.5007428,74,0,12,546
291,56:55.3,EQP_003,SNS_005,LOC_01,,6.450155695,,,40,0,117,389
292,47:55.3,EQP_003,SNS_006,LOC_04,,,,200.4499792,66,0,60,308
293,10:55.3,EQP_004,SNS_005,LOC_01,,4.531904344,,,28,0,88,574
294,46:55.3,EQP_001,SNS_007,LOC_06,,,,220.5816688,17,0,104,512
295,07:55.3,EQP_003,SNS_002,LOC_02,,,2.833367453,,19,0,63,776
296,19:55.3,EQP_003,SNS_005,LOC_04,,5.725046541,,,13,0,89,526
297,25:55.3,EQP_002,SNS_006,LOC_06,,,,222.807083,33,0,83,953
298,06:55.3,EQP_005,SNS_006,LOC_01,,,,233.7231844,48,0,102,470
299,13:55.3,EQP_001,SNS_005,LOC_03,,6.412142052,,,53,0,68,931
300,46:55.3,EQP_002,SNS_010,LOC_03,,6.765294535,,,,0,15,763
301,25:55.3,EQP_004,SNS_007,LOC_02,,,,206.2830989,57,0,38,389
302,24:55.3,EQP_004,SNS_010,LOC_04,,6.000315404,,,41,0,26,531
303,22:55.3,EQP_003,SNS_008,LOC_04,,5.958359749,,,57,1,69,367
304,23:55.3,EQP_003,SNS_007,LOC_04,,,,219.5811932,81,0,31,250
305,10:55.3,EQP_004,SNS_005,LOC_06,,6.137315923,,,29,0,33,818
306,46:55.3,EQP_003,SNS_001,LOC_02,,,,225.1174601,24,0,90,354
307,01:55.3,EQP_001,SNS_005,LOC_04,,5.526644721,,,62,0,94,452
308,02:55.3,EQP_003,SNS_010,LOC_06,,3.746890074,,,18,0,60,476
309,56:55.3,EQP_005,SNS_002,LOC_03,,,4.027377179,,,0,59,752
310,20:55.3,EQP_003,SNS_005,LOC_01,,3.364684661,,,91,0,20,954
311,23:55.3,EQP_002,SNS_005,LOC_06,,7.048313355,,,7,0,65,457
312,30:55.3,EQP_001,SNS_002,LOC_03,,,2.994264413,,94,0,80,707
313,03:55.3,EQP_002,SNS_005,LOC_03,,4.898356874,,,2,0,51,469
314,52:55.3,EQP_002,SNS_004,LOC_01,86.09929596,,,,66,0,48,326
315,50:55.3,EQP_005,SNS_001,LOC_03,,,,214.6411511,85,0,78,804
316,42:55.3,EQP_001,SNS_003,LOC_02,,4.734067641,,,,0,117,402
317,35:55.3,EQP_001,SNS_001,LOC_01,,,,201.3542566,99,0,57,925
318,18:55.3,EQP_001,SNS_005,LOC_03,,5.590911212,,,16,0,66,488
319,43:55.3,EQP_001,SNS_004,LOC_05,68.69687521,,,,13,0,30,476
320,36:55.3,EQP_001,SNS_007,LOC_06,,,,208.9650877,8,0,91,217
321,55:55.3,EQP_005,SNS_005,LOC_03,,3.690174575,,,61,0,108,104
322,45:55.3,EQP_003,SNS_010,LOC_02,,4.11162583,,,93,0,29,543
323,37:55.3,EQP_002,SNS_004,LOC_04,83.50647668,,,,20,0,24,451
324,33:55.3,EQP_001,SNS_002,LOC_03,,,4.174122163,,,0,78,854
325,36:55.3,EQP_003,SNS_004,LOC_04,61.276254,,,,36,0,86,632
326,37:55.3,EQP_003,SNS_002,LOC_05,,,3.170400713,,95,0,60,763
327,37:55.3,EQP_002,SNS_008,LOC_03,,6.688286144,,,10,0,85,739
328,11:55.3,EQP_005,SNS_003,LOC_01,,4.795641175,,,19,0,71,223
329,49:55.3,EQP_004,SNS_009,LOC_04,,5.047189508,,,34,0,94,757
330,01:55.3,EQP_004,SNS_004,LOC_05,70.79061114,,,,52,0,46,376
331,28:55.3,EQP_003,SNS_006,LOC_01,,,,211.6254322,46,0,15,921
332,53:55.3,EQP_002,SNS_010,LOC_01,,6.007854849,,,74,0,80,493
333,33:55.3,EQP_004,SNS_005,LOC_01,,5.897782314,,,51,0,35,763
334,58:55.3,EQP_003,SNS_010,LOC_01,,5.670119031,,,7,0,115,459
335,15:55.3,EQP_005,SNS_001,LOC_03,,,,231.6397451,3,0,17,722
336,26:55.3,EQP_004,SNS_009,LOC_06,,6.975729069,,,26,0,82,568
337,57:55.3,EQP_003,SNS_001,LOC_03,,,,198.9084848,43,0,100,727
338,03:55.3,EQP_003,SNS_008,LOC_03,,5.510593766,,,,0,13,799
339,20:55.3,EQP_001,SNS_009,LOC_05,,4.244374152,,,46,0,30,156
340,24:55.3,EQP_005,SNS_009,LOC_05,,5.53492325,,,93,0,40,350
341,05:55.3,EQP_001,SNS_001,LOC_06,,,,215.2407173,43,0,30,995
342,42:55.3,EQP_002,SNS_002,LOC_05,,,3.133201103,,47,0,113,249
343,15:55.3,EQP_001,SNS_001,LOC_02,,,,229.428284,90,0,34,551
344,18:55.3,EQP_001,SNS_010,LOC_06,,5.908784964,,,84,0,112,261
345,15:55.3,EQP_004,SNS_002,LOC_05,,,2.662517686,,51,0,24,219
346,00:55.3,EQP_003,SNS_010,LOC_06,,6.43050848,,,83,0,44,681
347,27:55.3,EQP_005,SNS_008,LOC_03,,6.480241563,,,67,1,58,450
348,38:55.3,EQP_001,SNS_005,LOC_03,,4.988477732,,,10,0,52,198
349,43:55.3,EQP_005,SNS_007,LOC_06,,,,234.7147683,76,0,50,266
350,42:55.3,EQP_001,SNS_002,LOC_02,,,4.253559262,,72,0,46,909
351,31:55.3,EQP_002,SNS_008,LOC_02,,6.51463132,,,3,0,66,762
352,23:55.3,EQP_001,SNS_006,LOC_06,,,,218.1391737,75,0,51,937
353,09:55.3,EQP_004,SNS_008,LOC_05,,6.164036283,,,72,0,56,613
354,51:55.3,EQP_003,SNS_001,LOC_04,,,,260.5494828,76,0,101,763
355,12:55.3,EQP_002,SNS_001,LOC_02,,,,209.4957464,47,0,70,500
356,36:55.3,EQP_001,SNS_007,LOC_01,,,,226.092536,25,0,23,464
357,27:55.3,EQP_005,SNS_008,LOC_03,,5.079147466,,,76,0,77,676
358,05:55.3,EQP_002,SNS_003,LOC_06,,6.759993001,,,38,0,62,425
359,09:55.3,EQP_002,SNS_005,LOC_01,,5.906669918,,,91,0,93,680
360,56:55.3,EQP_001,SNS_001,LOC_06,,,,222.4510292,57,0,43,732
361,49:55.3,EQP_002,SNS_007,LOC_03,,,,230.8361521,18,0,85,720
362,12:55.3,EQP_005,SNS_005,LOC_03,,5.753920457,,,,0,106,927
363,28:55.3,EQP_002,SNS_008,LOC_02,,5.60932104,,,82,0,33,346
364,49:55.3,EQP_005,SNS_008,LOC_02,,7.667841606,,,76,0,29,533
365,54:55.3,EQP_001,SNS_009,LOC_01,,4.467768765,,,76,0,78,192
366,33:55.3,EQP_003,SNS_007,LOC_06,,,,219.9141799,57,0,111,367
367,49:55.3,EQP_002,SNS_001,LOC_03,,,,206.4183952,27,0,39,714
368,33:55.3,EQP_003,SNS_003,LOC_01,,5.953395065,,,65,0,97,723
369,17:55.3,EQP_005,SNS_008,LOC_04,,4.788313439,,,9,0,116,420
370,58:55.3,EQP_002,SNS_003,LOC_01,,5.877647569,,,85,1,113,915
371,41:55.3,EQP_004,SNS_008,LOC_05,,6.067661114,,,76,0,16,955
372,05:55.3,EQP_003,SNS_001,LOC_01,,,,229.9757722,57,0,45,161
373,05:55.3,EQP_002,SNS_005,LOC_05,,4.326013351,,,72,0,47,399
374,20:55.3,EQP_003,SNS_004,LOC_05,81.40533592,,,,96,0,89,502
375,39:55.3,EQP_002,SNS_005,LOC_05,,5.933698629,,,13,0,61,747
376,50:55.3,EQP_001,SNS_008,LOC_04,,6.229874674,,,83,0,24,666
377,30:55.3,EQP_003,SNS_010,LOC_01,,5.234869286,,,14,0,55,719
378,39:55.3,EQP_004,SNS_004,LOC_01,81.29749878,,,,95,0,32,402
379,06:55.3,EQP_004,SNS_004,LOC_04,85.71411302,,,,32,0,21,869
380,19:55.3,EQP_005,SNS_003,LOC_03,,5.72475466,,,16,0,102,352
381,58:55.3,EQP_002,SNS_007,LOC_02,,,,236.7722701,23,0,53,833
382,16:55.3,EQP_003,SNS_003,LOC_01,,6.451942486,,,29,0,24,577
383,43:55.3,EQP_005,SNS_003,LOC_02,,6.695829561,,,61,0,102,468
384,09:55.3,EQP_003,SNS_010,LOC_06,,4.624402451,,,12,0,118,778
385,26:55.3,EQP_002,SNS_005,LOC_06,,4.27289758,,,61,1,116,259
386,31:55.3,EQP_004,SNS_005,LOC_04,,5.136446348,,,46,0,58,265
387,19:55.3,EQP_001,SNS_006,LOC_06,,,,214.4972577,15,0,30,304
388,09:55.3,EQP_004,SNS_008,LOC_06,,5.182994788,,,65,0,24,366
389,16:55.3,EQP_005,SNS_010,LOC_03,,5.426898601,,,80,1,23,237
390,36:55.3,EQP_001,SNS_006,LOC_03,,,,198.3022386,95,0,51,467
391,20:55.3,EQP_005,SNS_001,LOC_03,,,,205.9236253,42,0,117,542
392,27:55.3,EQP_002,SNS_008,LOC_06,,3.996045247,,,7,0,89,957
393,07:55.3,EQP_001,SNS_008,LOC_04,,2.233266711,,,2,0,24,859
394,34:55.3,EQP_005,SNS_009,LOC_05,,6.631054274,,,11,0,115,666
395,53:55.3,EQP_002,SNS_009,LOC_05,,5.518272425,,,83,0,72,820
396,27:55.3,EQP_004,SNS_002,LOC_02,,,3.473827886,,15,0,77,116
397,13:55.3,EQP_002,SNS_002,LOC_05,,,3.483153269,,77,0,36,167
398,06:55.3,EQP_003,SNS_003,LOC_05,,5.529288807,,,79,0,96,232
399,03:55.3,EQP_002,SNS_001,LOC_03,,,,212.9840125,58,0,102,799
400,12:55.3,EQP_002,SNS_004,LOC_03,68.46908339,,,,48,0,114,529
401,01:55.3,EQP_003,SNS_004,LOC_06,86.89515043,,,,62,0,62,407
402,13:55.3,EQP_005,SNS_009,LOC_02,,7.595045603,,,61,0,61,749
403,42:55.3,EQP_005,SNS_009,LOC_01,,7.17914001,,,48,0,72,273
404,06:55.3,EQP_002,SNS_009,LOC_02,,5.041681274,,,50,0,82,511
405,52:55.3,EQP_003,SNS_010,LOC_02,,6.112273174,,,32,0,62,196
406,52:55.3,EQP_003,SNS_007,LOC_04,,,,231.1927113,29,0,66,782
407,26:55.3,EQP_004,SNS_002,LOC_06,,,3.299337929,,58,0,61,253
408,10:55.3,EQP_005,SNS_010,LOC_04,,7.692713806,,,75,0,116,794
409,01:55.3,EQP_001,SNS_005,LOC_02,,3.513557342,,,14,0,52,341
410,29:55.3,EQP_005,SNS_004,LOC_02,83.67632084,,,,81,0,16,403
411,30:55.3,EQP_005,SNS_008,LOC_02,,5.601188593,,,91,0,51,384
412,41:55.3,EQP_004,SNS_002,LOC_05,,,3.199047184,,22,0,13,126
413,23:55.3,EQP_001,SNS_006,LOC_04,,,,226.5639628,77,0,78,501
414,01:55.3,EQP_004,SNS_005,LOC_02,,3.493300271,,,93,0,14,459
415,43:55.3,EQP_001,SNS_002,LOC_03,,,3.155938079,,96,0,84,159
416,55:55.3,EQP_002,SNS_010,LOC_06,,5.525272238,,,44,0,114,301
417,02:55.3,EQP_001,SNS_001,LOC_06,,,,225.6694523,61,0,101,861
418,06:55.3,EQP_004,SNS_008,LOC_03,,6.243770929,,,78,0,89,973
419,27:55.3,EQP_005,SNS_002,LOC_06,,,3.267353734,,70,0,50,680
420,50:55.3,EQP_001,SNS_007,LOC_05,,,,239.5031875,14,0,103,469
421,19:55.3,EQP_001,SNS_009,LOC_05,,6.074582498,,,45,0,13,632
422,22:55.3,EQP_003,SNS_009,LOC_01,,6.315490822,,,63,0,11,251
423,53:55.3,EQP_005,SNS_008,LOC_01,,5.679303368,,,45,0,119,201
424,42:55.3,EQP_002,SNS_010,LOC_01,,5.15392936,,,55,0,76,998
425,56:55.3,EQP_004,SNS_009,LOC_06,,,,,43,0,30,706
426,43:55.3,EQP_002,SNS_002,LOC_05,,,2.874448551,,74,0,79,545
427,29:55.3,EQP_005,SNS_006,LOC_05,,,,229.1520551,28,0,52,972
428,26:55.3,EQP_001,SNS_004,LOC_05,80.38798159,,,,94,0,91,328
429,33:55.3,EQP_001,SNS_004,LOC_03,76.51110437,,,,,0,117,224
430,26:55.3,EQP_005,SNS_005,LOC_05,,3.712435094,,,,0,78,869
431,14:55.3,EQP_001,SNS_003,LOC_03,,7.246696982,,,51,0,18,933
432,19:55.3,EQP_001,SNS_001,LOC_01,,,,239.0057795,53,0,93,980
433,50:55.3,EQP_001,SNS_008,LOC_01,,5.37221454,,,87,0,37,335
434,12:55.3,EQP_004,SNS_005,LOC_06,,4.955449018,,,56,0,35,261
435,14:55.3,EQP_004,SNS_003,LOC_01,,4.81128399,,,82,0,91,653
436,29:55.3,EQP_003,SNS_010,LOC_06,,6.811884529,,,65,0,92,887
437,05:55.3,EQP_002,SNS_007,LOC_02,,,,192.9010928,21,0,12,452
438,11:55.3,EQP_005,SNS_007,LOC_02,,,,216.6912542,19,0,82,167
439,30:55.3,EQP_005,SNS_001,LOC_04,,,,220.9542934,32,0,109,272
440,35:55.3,EQP_005,SNS_009,LOC_06,,5.533615498,,,71,0,104,942
441,51:55.3,EQP_003,SNS_002,LOC_04,,,3.325346208,,24,0,58,736
442,25:55.3,EQP_004,SNS_005,LOC_04,,7.305057139,,,45,0,26,781
443,09:55.3,EQP_003,SNS_005,LOC_02,,5.487801135,,,72,0,72,658
444,51:55.3,EQP_005,SNS_008,LOC_06,,5.855637327,,,97,0,64,360
445,22:55.3,EQP_002,SNS_008,LOC_02,,5.797928719,,,56,0,32,316
446,52:55.3,EQP_001,SNS_007,LOC_04,,,,223.5218235,86,0,43,916
447,10:55.3,EQP_004,SNS_007,LOC_06,,,,215.1232718,4,0,114,223
448,45:55.3,EQP_004,SNS_006,LOC_04,,,,202.7640134,54,0,114,904
449,06:55.3,EQP_003,SNS_006,LOC_05,,,,185.2760279,60,0,78,261
450,40:55.3,EQP_004,SNS_009,LOC_06,,4.879435503,,,88,0,24,300
451,21:55.3,EQP_005,SNS_006,LOC_06,,,,190.2609212,7,0,56,553
452,19:55.3,EQP_005,SNS_002,LOC_04,,,2.685416545,,15,0,12,501
453,41:55.3,EQP_003,SNS_002,LOC_05,,,3.448406254,,47,0,92,561
454,59:55.3,EQP_005,SNS_005,LOC_03,,4.552183073,,,60,0,37,374
455,16:55.3,EQP_002,SNS_004,LOC_02,68.40397731,,,,14,0,12,305
456,21:55.3,EQP_003,SNS_002,LOC_04,,,3.33273133,,64,0,111,139
457,41:55.3,EQP_002,SNS_003,LOC_06,,4.70919189,,,21,0,13,372
458,14:55.3,EQP_001,SNS_007,LOC_02,,,,195.4361253,2,0,97,799
459,07:55.3,EQP_002,SNS_008,LOC_02,,6.604013752,,,53,0,40,966
460,34:55.3,EQP_001,SNS_006,LOC_02,,,,229.051541,13,0,54,192
461,27:55.3,EQP_001,SNS_005,LOC_03,,5.480898586,,,35,0,68,141
462,43:55.3,EQP_002,SNS_001,LOC_01,,,,245.9685188,81,0,54,564
463,51:55.3,EQP_003,SNS_008,LOC_04,,4.63327734,,,81,0,84,478
464,27:55.3,EQP_005,SNS_003,LOC_01,,5.12561559,,,66,0,46,206
465,45:55.3,EQP_005,SNS_006,LOC_01,,,,237.3816085,9,0,74,427
466,46:55.3,EQP_001,SNS_003,LOC_01,,4.229795535,,,48,0,18,164
467,07:55.3,EQP_001,SNS_007,LOC_02,,,,237.7818558,64,0,26,464
468,23:55.3,EQP_003,SNS_007,LOC_05,,,,233.1265246,90,0,74,920
469,51:55.3,EQP_004,SNS_009,LOC_02,,5.038245359,,,56,0,12,583
470,33:55.3,EQP_002,SNS_005,LOC_02,,5.846358581,,,26,0,35,746
471,43:55.3,EQP_001,SNS_008,LOC_06,,4.430539662,,,74,0,62,123
472,06:55.3,EQP_005,SNS_010,LOC_06,,5.883559211,,,4,1,40,639
473,32:55.3,EQP_003,SNS_010,LOC_01,,6.08200155,,,70,0,35,161
474,31:55.3,EQP_002,SNS_008,LOC_02,,4.938613381,,,82,0,32,590
475,11:55.3,EQP_003,SNS_001,LOC_01,,,,226.0411139,56,0,39,372
476,16:55.3,EQP_002,SNS_005,LOC_06,,5.602094838,,,92,0,19,328
477,18:55.3,EQP_002,SNS_003,LOC_05,,5.256499044,,,14,0,81,119
478,26:55.3,EQP_001,SNS_001,LOC_04,,,,217.1198162,98,0,117,102
479,51:55.3,EQP_003,SNS_004,LOC_01,63.3432841,,,,100,0,98,520
480,57:55.3,EQP_003,SNS_008,LOC_05,,5.582364458,,,75,0,73,829
481,46:55.3,EQP_005,SNS_003,LOC_04,,4.732923326,,,29,0,31,406
482,44:55.3,EQP_005,SNS_010,LOC_03,,4.430932466,,,19,0,24,531
483,29:55.3,EQP_001,SNS_002,LOC_01,,,3.174065568,,36,0,114,235
484,28:55.3,EQP_001,SNS_009,LOC_01,,3.744680431,,,2,0,65,614
485,56:55.3,EQP_004,SNS_010,LOC_03,,6.61929233,,,72,0,83,292
486,54:55.3,EQP_005,SNS_005,LOC_03,,2.820065417,,,40,0,29,684
487,33:55.3,EQP_002,SNS_007,LOC_01,,,,197.5923467,38,0,114,514
488,07:55.3,EQP_003,SNS_002,LOC_03,,,2.178031653,,25,0,56,972
489,58:55.3,EQP_001,SNS_009,LOC_02,,4.885113742,,,1,0,96,217
490,53:55.3,EQP_003,SNS_009,LOC_04,,4.42241483,,,,0,62,765
491,01:55.3,EQP_003,SNS_004,LOC_04,86.29473589,,,,22,0,62,308
492,05:55.3,EQP_004,SNS_004,LOC_04,81.8169069,,,,84,0,10,133
493,08:55.3,EQP_005,SNS_006,LOC_02,,,,217.5623223,15,0,11,748
494,46:55.3,EQP_001,SNS_010,LOC_03,,7.06063223,,,8,0,67,417
495,43:55.3,EQP_003,SNS_010,LOC_05,,5.696086569,,,12,0,28,219
496,17:55.3,EQP_001,SNS_010,LOC_03,,4.065251475,,,,0,71,726
497,44:55.3,EQP_002,SNS_006,LOC_01,,,,273.9317311,26,0,87,624
498,10:55.3,EQP_004,SNS_001,LOC_06,,,,222.9331585,50,0,81,680
499,43:55.3,EQP_002,SNS_009,LOC_04,,4.895795006,,,63,0,111,944
