SensorDataID,Timestamp,EquipmentID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,HealthScore,PredictedFailure,EstimatedDowntimeMins,EstimatedMaintenanceCost
500,54:55.3,EQP_001,SNS_002,LOC_03,,,3.777650206,,51,0,21,868
501,22:55.3,EQP_001,SNS_005,LOC_05,,5.339013229,,,80,0,35,188
502,02:55.3,EQP_005,SNS_009,LOC_01,,5.994530993,,,37,0,36,611
503,22:55.3,EQP_003,SNS_004,LOC_02,70.75551297,,,,99,0,38,146
504,47:55.3,EQP_003,SNS_003,LOC_02,,5.339025788,,,64,0,24,871
505,25:55.3,EQP_002,SNS_007,LOC_05,,,,216.8788981,17,0,55,839
506,26:55.3,EQP_004,SNS_006,LOC_01,,,,232.1352897,62,0,10,791
507,43:55.3,EQP_003,SNS_008,LOC_04,,7.077735791,,,50,0,69,621
508,51:55.3,EQP_005,SNS_003,LOC_03,,4.821386454,,,8,0,116,383
509,44:55.3,EQP_002,SNS_005,LOC_01,,6.936623782,,,12,0,101,476
510,20:55.3,EQP_002,SNS_010,LOC_02,,3.72871949,,,39,0,66,737
511,45:55.3,EQP_005,SNS_004,LOC_05,77.61950349,,,,54,0,12,233
512,14:55.3,EQP_004,SNS_004,LOC_05,,,,,78,0,27,766
513,27:55.3,EQP_005,SNS_004,LOC_03,71.48803798,,,,42,0,61,347
514,00:55.3,EQP_004,SNS_010,LOC_05,,6.534180164,,,43,0,69,751
515,49:55.3,EQP_005,SNS_008,LOC_05,,4.000725756,,,67,0,43,417
516,26:55.3,EQP_005,SNS_006,LOC_01,,,,220.4193646,32,0,105,535
517,50:55.3,EQP_001,SNS_003,LOC_04,,3.817710319,,,23,0,102,275
518,24:55.3,EQP_002,SNS_010,LOC_03,,7.084221037,,,35,0,98,934
519,26:55.3,EQP_005,SNS_005,LOC_01,,5.857125931,,,9,0,69,785
520,36:55.3,EQP_005,SNS_006,LOC_04,,,,233.9554375,99,0,35,685
521,30:55.3,EQP_003,SNS_005,LOC_01,,4.968286151,,,19,0,112,450
522,26:55.3,EQP_002,SNS_006,LOC_06,,,,247.3066519,74,0,81,242
523,01:55.3,EQP_003,SNS_008,LOC_01,,5.166256924,,,11,0,28,903
524,07:55.3,EQP_002,SNS_007,LOC_05,,,,228.7777023,61,0,115,497
525,54:55.3,EQP_003,SNS_005,LOC_04,,4.562443952,,,17,0,31,723
526,17:55.3,EQP_005,SNS_010,LOC_03,,4.270009223,,,93,0,102,817
527,26:55.3,EQP_005,SNS_006,LOC_03,,,,231.5452972,100,0,42,742
528,24:55.3,EQP_001,SNS_004,LOC_04,73.09158681,,,,62,0,47,468
529,40:55.3,EQP_003,SNS_009,LOC_05,,4.317766717,,,83,0,118,600
530,06:55.3,EQP_004,SNS_004,LOC_02,79.45086471,,,,24,0,119,721
531,27:55.3,EQP_001,SNS_001,LOC_01,,,,221.4562656,,0,44,469
532,38:55.3,EQP_003,SNS_007,LOC_05,,,,227.9496574,20,0,116,678
533,06:55.3,EQP_003,SNS_007,LOC_06,,,,212.4092051,24,0,76,481
534,47:55.3,EQP_001,SNS_004,LOC_04,86.9513918,,,,10,0,92,185
535,38:55.3,EQP_005,SNS_003,LOC_01,,5.106469696,,,63,1,19,886
536,28:55.3,EQP_003,SNS_008,LOC_03,,6.461297157,,,72,0,100,838
537,05:55.3,EQP_005,SNS_005,LOC_02,,4.168056596,,,49,0,24,559
538,48:55.3,EQP_001,SNS_010,LOC_06,,6.876473653,,,61,0,20,424
539,35:55.3,EQP_005,SNS_007,LOC_03,,,,214.7719647,88,0,99,621
540,52:55.3,EQP_002,SNS_004,LOC_04,65.221628,,,,98,0,33,588
541,52:55.3,EQP_004,SNS_004,LOC_01,68.17609006,,,,95,0,86,496
542,39:55.3,EQP_003,SNS_008,LOC_04,,3.839844986,,,48,0,105,995
543,18:55.3,EQP_004,SNS_008,LOC_01,,4.8565934,,,13,0,110,454
544,50:55.3,EQP_005,SNS_002,LOC_05,,,3.22846321,,0,0,13,387
545,20:55.3,EQP_003,SNS_002,LOC_02,,,2.861404881,,80,0,22,558
546,27:55.3,EQP_005,SNS_003,LOC_05,,5.445442029,,,24,0,82,723
547,34:55.3,EQP_002,SNS_003,LOC_05,,6.067500501,,,58,0,66,635
548,15:55.3,EQP_001,SNS_001,LOC_04,,,,199.0024372,71,0,107,390
549,12:55.3,EQP_003,SNS_003,LOC_02,,6.295270992,,,68,0,46,950
550,28:55.3,EQP_002,SNS_006,LOC_01,,,,231.2770927,4,0,57,937
551,35:55.3,EQP_002,SNS_008,LOC_01,,6.704059317,,,98,0,80,267
552,34:55.3,EQP_003,SNS_010,LOC_06,,5.646177647,,,,0,10,720
553,20:55.3,EQP_005,SNS_006,LOC_03,,,,194.6157339,22,0,69,527
554,14:55.3,EQP_002,SNS_005,LOC_06,,,,,8,0,21,801
555,17:55.3,EQP_004,SNS_004,LOC_06,68.43804045,,,,93,0,30,589
556,53:55.3,EQP_002,SNS_003,LOC_01,,4.985123348,,,49,0,20,454
557,28:55.3,EQP_005,SNS_004,LOC_04,74.30421791,,,,15,0,53,295
558,25:55.3,EQP_005,SNS_007,LOC_05,,,,210.0081946,32,0,67,644
559,16:55.3,EQP_004,SNS_001,LOC_05,,,,202.0107048,1,0,117,816
560,29:55.3,EQP_002,SNS_007,LOC_05,,,,205.9594106,13,0,53,923
561,46:55.3,EQP_005,SNS_001,LOC_02,,,,201.2258452,0,0,87,793
562,16:55.3,EQP_003,SNS_002,LOC_01,,,2.953304625,,89,0,107,758
563,24:55.3,EQP_001,SNS_004,LOC_04,94.39192569,,,,57,0,43,879
564,50:55.3,EQP_001,SNS_001,LOC_02,,,,236.7991753,88,0,34,110
565,08:55.3,EQP_001,SNS_009,LOC_03,,5.211606115,,,15,0,13,681
566,05:55.3,EQP_002,SNS_006,LOC_04,,,,198.4344398,78,0,73,355
567,32:55.3,EQP_004,SNS_001,LOC_06,,,,211.3959886,89,0,99,495
568,15:55.3,EQP_005,SNS_001,LOC_04,,,,185.5576988,46,0,25,830
569,50:55.3,EQP_003,SNS_006,LOC_04,,,,232.2356686,43,0,19,908
570,45:55.3,EQP_003,SNS_004,LOC_05,77.21491623,,,,79,0,118,508
571,09:55.3,EQP_002,SNS_004,LOC_04,,,,,13,0,75,461
572,51:55.3,EQP_001,SNS_006,LOC_06,,,,217.0788155,92,0,44,358
573,50:55.3,EQP_002,SNS_007,LOC_06,,,,227.9255667,23,0,92,102
574,46:55.3,EQP_004,SNS_009,LOC_01,,2.020127464,,,54,0,15,183
575,09:55.3,EQP_004,SNS_010,LOC_04,,6.337984979,,,14,1,28,255
576,05:55.3,EQP_005,SNS_005,LOC_05,,5.196457961,,,82,0,68,762
577,11:55.3,EQP_005,SNS_009,LOC_04,,7.316003534,,,71,0,62,275
578,13:55.3,EQP_004,SNS_004,LOC_03,72.81345589,,,,33,0,17,806
579,26:55.3,EQP_004,SNS_010,LOC_03,,4.850649553,,,1,0,87,571
580,17:55.3,EQP_004,SNS_002,LOC_05,,,3.449983346,,26,0,19,718
581,48:55.3,EQP_002,SNS_003,LOC_01,,6.881355287,,,73,0,76,523
582,29:55.3,EQP_004,SNS_001,LOC_01,,,,199.2856887,98,0,47,233
583,45:55.3,EQP_003,SNS_006,LOC_06,,,,229.0039507,86,0,38,887
584,34:55.3,EQP_001,SNS_006,LOC_06,,,,240.9960632,71,0,24,963
585,14:55.3,EQP_004,SNS_001,LOC_02,,,,207.4627044,91,0,96,479
586,24:55.3,EQP_001,SNS_003,LOC_05,,6.185690065,,,22,0,32,766
587,54:55.3,EQP_002,SNS_005,LOC_04,,6.441737901,,,67,0,91,376
588,17:55.3,EQP_001,SNS_003,LOC_05,,6.245826218,,,13,0,55,335
589,43:55.3,EQP_002,SNS_010,LOC_02,,5.100811383,,,62,0,92,851
590,32:55.3,EQP_003,SNS_003,LOC_06,,6.812437169,,,92,0,37,981
591,32:55.3,EQP_002,SNS_010,LOC_05,,5.350687212,,,,0,35,112
592,26:55.3,EQP_002,SNS_003,LOC_05,,4.817167165,,,67,0,19,441
593,58:55.3,EQP_005,SNS_005,LOC_06,,4.834794439,,,62,0,56,134
594,47:55.3,EQP_004,SNS_005,LOC_02,,7.82798607,,,95,0,13,658
595,49:55.3,EQP_004,SNS_004,LOC_06,68.60008183,,,,96,0,64,313
596,47:55.3,EQP_003,SNS_001,LOC_01,,,,185.3921617,89,0,75,511
597,04:55.3,EQP_003,SNS_005,LOC_04,,4.137439965,,,80,0,76,504
598,38:55.3,EQP_004,SNS_010,LOC_06,,6.085486534,,,86,0,16,593
599,27:55.3,EQP_005,SNS_005,LOC_02,,5.856500142,,,63,0,64,757
600,57:55.3,EQP_004,SNS_004,LOC_03,62.95306717,,,,31,0,89,258
601,16:55.3,EQP_005,SNS_006,LOC_01,,,,228.0752677,78,0,40,736
602,32:55.3,EQP_003,SNS_010,LOC_03,,4.383202938,,,12,0,83,209
603,09:55.3,EQP_001,SNS_004,LOC_06,81.95020695,,,,65,0,28,648
604,24:55.3,EQP_003,SNS_007,LOC_01,,,,220.1739404,18,0,37,888
605,53:55.3,EQP_003,SNS_007,LOC_04,,,,203.5977435,23,0,90,625
606,10:55.3,EQP_002,SNS_002,LOC_06,,,3.351718593,,,0,37,446
607,10:55.3,EQP_002,SNS_003,LOC_04,,5.571721405,,,10,0,28,843
608,29:55.3,EQP_002,SNS_001,LOC_05,,,,232.1580903,58,0,110,927
609,19:55.3,EQP_002,SNS_008,LOC_03,,4.283432881,,,85,0,96,735
610,01:55.3,EQP_005,SNS_009,LOC_01,,6.517518608,,,14,0,29,378
611,07:55.3,EQP_004,SNS_004,LOC_04,,,,,9,0,22,578
612,27:55.3,EQP_001,SNS_006,LOC_02,,,,244.1735268,40,0,86,210
613,14:55.3,EQP_003,SNS_009,LOC_04,,6.403218778,,,26,0,52,735
614,08:55.3,EQP_005,SNS_006,LOC_02,,,,210.7790987,59,0,20,530
615,58:55.3,EQP_001,SNS_009,LOC_06,,5.717815998,,,72,0,57,641
616,58:55.3,EQP_005,SNS_004,LOC_01,67.00651547,,,,51,0,24,214
617,36:55.3,EQP_005,SNS_008,LOC_04,,6.068720919,,,27,0,26,189
618,15:55.3,EQP_003,SNS_009,LOC_04,,4.635248731,,,64,0,63,311
619,53:55.3,EQP_004,SNS_004,LOC_01,70.31566152,,,,16,0,59,649
620,38:55.3,EQP_002,SNS_005,LOC_04,,6.290071014,,,94,1,37,694
621,48:55.3,EQP_004,SNS_008,LOC_02,,3.2674624,,,43,0,92,638
622,50:55.3,EQP_003,SNS_010,LOC_04,,6.537092338,,,9,0,13,828
623,10:55.3,EQP_003,SNS_006,LOC_03,,,,215.4735162,62,0,31,459
624,19:55.3,EQP_003,SNS_007,LOC_06,,,,224.6861952,100,0,95,585
625,34:55.3,EQP_001,SNS_003,LOC_05,,6.709604805,,,92,0,110,471
626,29:55.3,EQP_004,SNS_007,LOC_02,,,,226.025125,81,0,48,314
627,02:55.3,EQP_004,SNS_008,LOC_03,,3.525288863,,,46,0,43,832
628,49:55.3,EQP_005,SNS_010,LOC_06,,7.30665423,,,37,0,106,114
629,05:55.3,EQP_005,SNS_006,LOC_01,,,,205.6048706,69,0,53,358
630,38:55.3,EQP_005,SNS_010,LOC_02,,5.395292784,,,75,0,51,877
631,51:55.3,EQP_003,SNS_009,LOC_05,,6.524105742,,,52,0,49,562
632,10:55.3,EQP_004,SNS_006,LOC_06,,,,234.7136875,,0,106,219
633,28:55.3,EQP_003,SNS_009,LOC_05,,5.616364212,,,43,0,21,227
634,30:55.3,EQP_001,SNS_004,LOC_01,81.9901362,,,,73,0,11,822
635,43:55.3,EQP_005,SNS_008,LOC_01,,5.105267098,,,53,0,37,622
636,17:55.3,EQP_003,SNS_004,LOC_02,63.82581826,,,,19,0,83,787
637,26:55.3,EQP_003,SNS_002,LOC_04,,,3.10806535,,78,0,95,744
638,40:55.3,EQP_001,SNS_010,LOC_01,,5.198103003,,,30,0,90,424
639,19:55.3,EQP_002,SNS_009,LOC_06,,5.877375367,,,6,0,99,419
640,10:55.3,EQP_004,SNS_005,LOC_04,,7.70572085,,,57,1,76,605
641,12:55.3,EQP_002,SNS_004,LOC_03,63.95588722,,,,9,0,80,625
642,17:55.3,EQP_005,SNS_002,LOC_05,,,2.902942185,,9,0,117,149
643,16:55.3,EQP_003,SNS_001,LOC_04,,,,237.6354037,38,0,81,683
644,06:55.3,EQP_001,SNS_007,LOC_05,,,,250.493851,27,0,93,168
645,54:55.3,EQP_001,SNS_006,LOC_04,,,,237.966872,29,0,85,490
646,36:55.3,EQP_004,SNS_002,LOC_03,,,3.79966839,,36,0,108,482
647,04:55.3,EQP_002,SNS_008,LOC_01,,6.206383215,,,66,0,90,115
648,46:55.3,EQP_004,SNS_004,LOC_03,92.12667713,,,,42,0,101,538
649,40:55.3,EQP_003,SNS_008,LOC_01,,5.899888044,,,78,0,114,945
650,07:55.3,EQP_004,SNS_007,LOC_01,,,,213.6024142,84,0,19,968
651,12:55.3,EQP_001,SNS_005,LOC_05,,3.472651194,,,51,0,95,667
652,52:55.3,EQP_001,SNS_010,LOC_06,,5.73198439,,,100,0,111,716
653,47:55.3,EQP_005,SNS_010,LOC_03,,5.059515513,,,55,0,66,231
654,29:55.3,EQP_005,SNS_008,LOC_04,,4.654213395,,,75,0,106,659
655,47:55.3,EQP_003,SNS_009,LOC_03,,8.481963944,,,67,0,95,347
656,59:55.3,EQP_002,SNS_005,LOC_05,,7.003138864,,,8,0,117,372
657,55:55.3,EQP_004,SNS_010,LOC_01,,4.119793528,,,91,0,46,722
658,05:55.3,EQP_003,SNS_005,LOC_05,,5.915963436,,,22,0,86,937
659,51:55.3,EQP_005,SNS_002,LOC_02,,,3.439720846,,62,0,100,947
660,11:55.3,EQP_004,SNS_005,LOC_02,,3.704561015,,,60,0,73,448
661,55:55.3,EQP_005,SNS_003,LOC_04,,5.59237977,,,39,0,88,583
662,50:55.3,EQP_004,SNS_007,LOC_05,,,,234.4255266,43,0,95,649
663,51:55.3,EQP_002,SNS_010,LOC_04,,3.970608541,,,85,0,103,456
664,57:55.3,EQP_003,SNS_005,LOC_04,,5.955460366,,,23,0,116,851
665,11:55.3,EQP_004,SNS_008,LOC_02,,6.839495669,,,50,0,49,417
666,47:55.3,EQP_001,SNS_001,LOC_04,,,,219.4126653,57,0,110,732
667,33:55.3,EQP_001,SNS_003,LOC_02,,5.200763078,,,89,0,107,147
668,25:55.3,EQP_004,SNS_003,LOC_01,,8.501974042,,,93,0,117,109
669,43:55.3,EQP_004,SNS_009,LOC_05,,3.030439896,,,32,0,69,332
670,01:55.3,EQP_004,SNS_005,LOC_04,,5.927460052,,,15,0,107,135
671,03:55.3,EQP_001,SNS_009,LOC_02,,3.805246816,,,21,0,57,512
672,51:55.3,EQP_001,SNS_009,LOC_03,,5.608219165,,,56,0,108,561
673,34:55.3,EQP_004,SNS_001,LOC_04,,,,213.4211233,61,0,115,103
674,22:55.3,EQP_005,SNS_002,LOC_06,,,1.785275594,,81,0,28,143
675,43:55.3,EQP_005,SNS_005,LOC_01,,5.347743143,,,70,0,81,667
676,41:55.3,EQP_002,SNS_004,LOC_01,80.82244478,,,,89,0,112,653
677,04:55.3,EQP_003,SNS_010,LOC_03,,4.587650863,,,71,0,42,354
678,34:55.3,EQP_005,SNS_009,LOC_02,,7.818951397,,,69,0,53,839
679,38:55.3,EQP_001,SNS_007,LOC_04,,,,210.6476257,29,0,101,213
680,34:55.3,EQP_005,SNS_006,LOC_02,,,,212.4414722,22,0,46,848
681,22:55.3,EQP_002,SNS_007,LOC_01,,,,222.6556977,31,0,98,496
682,51:55.3,EQP_002,SNS_001,LOC_02,,,,205.4371881,85,0,45,273
683,31:55.3,EQP_003,SNS_001,LOC_01,,,,206.4165659,56,0,90,354
684,38:55.3,EQP_005,SNS_008,LOC_02,,6.483865785,,,8,0,97,565
685,54:55.3,EQP_001,SNS_002,LOC_03,,,2.736766491,,30,0,30,376
686,46:55.3,EQP_001,SNS_010,LOC_05,,4.469424726,,,70,0,11,563
687,33:55.3,EQP_004,SNS_009,LOC_03,,5.464310015,,,unknown,0,40,946
688,20:55.3,EQP_001,SNS_007,LOC_03,,,,217.8205156,12,0,117,601
689,47:55.3,EQP_003,SNS_006,LOC_05,,,,225.4893832,57,0,106,540
690,14:55.3,EQP_003,SNS_001,LOC_05,,,,191.4484158,2,0,39,168
691,33:55.3,EQP_001,SNS_001,LOC_04,,,,201.4368512,34,0,85,608
692,53:55.3,EQP_001,SNS_002,LOC_04,,,3.032396373,,96,0,53,425
693,19:55.3,EQP_004,SNS_006,LOC_03,,,,203.0952564,20,0,21,841
694,45:55.3,EQP_001,SNS_006,LOC_03,,,,228.9443738,63,0,60,166
695,57:55.3,EQP_004,SNS_002,LOC_01,,,2.865624143,,94,0,58,403
696,48:55.3,EQP_004,SNS_001,LOC_01,,,,192.7862723,51,0,33,583
697,26:55.3,EQP_001,SNS_010,LOC_04,,5.380036264,,,33,0,33,647
698,54:55.3,EQP_002,SNS_005,LOC_06,,3.585235887,,,95,0,69,516
699,00:55.3,EQP_002,SNS_005,LOC_06,,4.58749816,,,34,0,20,258
700,07:55.3,EQP_004,SNS_002,LOC_04,,,4.091227108,,14,0,22,248
701,49:55.3,EQP_001,SNS_006,LOC_01,,,,227.7627127,95,0,100,126
702,54:55.3,EQP_002,SNS_009,LOC_01,,4.768119085,,,5,0,81,683
703,37:55.3,EQP_001,SNS_002,LOC_06,,,2.84654761,,84,0,83,347
704,19:55.3,EQP_001,SNS_010,LOC_02,,5.534548976,,,96,0,81,200
705,00:55.3,EQP_001,SNS_002,LOC_02,,,3.113834922,,31,0,73,801
706,06:55.3,EQP_005,SNS_003,LOC_01,,4.690971328,,,51,0,29,195
707,50:55.3,EQP_001,SNS_007,LOC_02,,,,208.048771,82,0,81,483
708,17:55.3,EQP_005,SNS_006,LOC_05,,,,215.6112674,96,0,82,381
709,00:55.3,EQP_004,SNS_008,LOC_04,,4.874963602,,,27,1,80,421
710,22:55.3,EQP_002,SNS_008,LOC_04,,3.603099019,,,94,1,87,495
711,16:55.3,EQP_002,SNS_006,LOC_01,,,,216.0921392,84,0,37,377
712,48:55.3,EQP_002,SNS_010,LOC_03,,4.837530398,,,97,0,11,628
713,34:55.3,EQP_002,SNS_003,LOC_06,,7.521495695,,,63,0,52,362
714,18:55.3,EQP_002,SNS_003,LOC_01,,7.71267843,,,78,0,17,718
715,20:55.3,EQP_002,SNS_001,LOC_02,,,,218.7582666,77,0,22,679
716,32:55.3,EQP_002,SNS_007,LOC_06,,,,203.5090385,18,0,94,739
717,38:55.3,EQP_004,SNS_005,LOC_03,,5.168416438,,,14,0,101,392
718,18:55.3,EQP_001,SNS_004,LOC_02,79.99085565,,,,5,0,44,393
719,20:55.3,EQP_003,SNS_010,LOC_05,,5.760899891,,,72,0,32,707
720,25:55.3,EQP_005,SNS_004,LOC_02,67.93439421,,,,100,0,55,494
721,07:55.3,EQP_003,SNS_004,LOC_05,77.66672764,,,,83,0,24,612
722,14:55.3,EQP_003,SNS_006,LOC_06,,,,211.1547424,97,1,11,909
723,12:55.3,EQP_001,SNS_008,LOC_05,,4.222934188,,,37,0,70,279
724,36:55.3,EQP_001,SNS_008,LOC_06,,6.694253467,,,25,0,85,792
725,26:55.3,EQP_001,SNS_005,LOC_06,,4.625617103,,,81,0,73,334
726,46:55.3,EQP_002,SNS_006,LOC_06,,,,200.4479115,91,0,61,930
727,09:55.3,EQP_004,SNS_004,LOC_06,53.14703153,,,,50,0,45,436
728,40:55.3,EQP_002,SNS_009,LOC_06,,5.364303597,,,72,0,76,107
729,34:55.3,EQP_004,SNS_008,LOC_02,,4.343699867,,,95,0,78,542
730,34:55.3,EQP_004,SNS_010,LOC_06,,4.114160824,,,52,0,76,638
731,41:55.3,EQP_003,SNS_010,LOC_02,,6.548354202,,,55,0,56,919
732,26:55.3,EQP_003,SNS_001,LOC_06,,,,199.8580353,58,0,92,757
733,02:55.3,EQP_004,SNS_002,LOC_05,,,3.206990908,,69,0,11,190
734,12:55.3,EQP_004,SNS_009,LOC_06,,8.145074763,,,77,1,53,953
735,38:55.3,EQP_002,SNS_008,LOC_03,,4.575540474,,,91,0,110,371
736,06:55.3,EQP_002,SNS_003,LOC_06,,4.023834107,,,57,0,73,933
737,34:55.3,EQP_003,SNS_008,LOC_06,,5.731072281,,,87,0,90,104
738,22:55.3,EQP_001,SNS_001,LOC_05,,,,230.2269672,,0,87,693
739,55:55.3,EQP_004,SNS_010,LOC_04,,4.371447652,,,42,0,37,998
740,29:55.3,EQP_002,SNS_004,LOC_05,68.2061543,,,,75,0,100,318
741,11:55.3,EQP_003,SNS_003,LOC_03,,7.144052393,,,50,0,63,217
742,28:55.3,EQP_002,SNS_006,LOC_04,,,,204.621816,18,0,83,692
743,47:55.3,EQP_004,SNS_007,LOC_01,,,,253.8463129,20,0,76,681
744,29:55.3,EQP_004,SNS_004,LOC_01,72.07744785,,,,90,0,45,214
745,53:55.3,EQP_005,SNS_007,LOC_03,,,,210.9397207,82,0,111,362
746,49:55.3,EQP_001,SNS_009,LOC_05,,6.351741149,,,,0,72,405
747,45:55.3,EQP_005,SNS_002,LOC_02,,,2.763102689,,25,0,34,753
748,05:55.3,EQP_003,SNS_003,LOC_03,,4.287733117,,,44,0,95,521
749,12:55.3,EQP_002,SNS_005,LOC_04,,4.898504634,,,,0,57,306
