SensorDataID,Timestamp,EquipmentID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,HealthScore,PredictedFailure,EstimatedDowntimeMins,EstimatedMaintenanceCost
750,53:55.3,EQP_003,SNS_003,LOC_04,,7.211911576,,,81,0,48,722
751,35:55.3,EQP_004,SNS_008,LOC_06,,5.894719473,,,99,0,56,402
752,05:55.3,EQP_005,SNS_010,LOC_01,,6.508382953,,,28,0,103,211
753,07:55.3,EQP_005,SNS_008,LOC_04,,5.800354372,,,16,0,30,516
754,34:55.3,EQP_005,SNS_008,LOC_03,,6.470939282,,,67,0,39,654
755,33:55.3,EQP_003,SNS_009,LOC_04,,5.024624692,,,43,0,101,958
756,20:55.3,EQP_004,SNS_004,LOC_03,78.50942505,,,,60,1,40,384
757,22:55.3,EQP_002,SNS_005,LOC_02,,6.416437259,,,92,0,35,739
758,39:55.3,EQP_002,SNS_005,LOC_06,,6.852848813,,,67,0,116,284
759,16:55.3,EQP_003,SNS_008,LOC_01,,4.402862427,,,73,0,31,840
760,56:55.3,EQP_005,SNS_007,LOC_04,,,,218.7218927,24,0,30,320
761,44:55.3,EQP_001,SNS_009,LOC_03,,,,,94,0,10,963
762,32:55.3,EQP_003,SNS_008,LOC_05,,7.443789526,,,66,0,46,543
763,10:55.3,EQP_003,SNS_002,LOC_01,,,3.264730968,,1,1,86,216
764,50:55.3,EQP_004,SNS_010,LOC_02,,3.911095804,,,88,0,94,169
765,25:55.3,EQP_002,SNS_004,LOC_03,82.32234507,,,,unknown,0,55,997
766,48:55.3,EQP_003,SNS_006,LOC_06,,,,215.7935425,,0,18,169
767,48:55.3,EQP_003,SNS_002,LOC_06,,,2.564810264,,25,0,26,721
768,20:55.3,EQP_005,SNS_007,LOC_02,,,,230.5326021,71,0,56,526
769,19:55.3,EQP_005,SNS_003,LOC_02,,5.151955072,,,98,0,94,743
770,45:55.3,EQP_001,SNS_003,LOC_06,,5.066040972,,,26,0,104,667
771,37:55.3,EQP_004,SNS_002,LOC_04,,,3.271474805,,88,1,112,542
772,53:55.3,EQP_001,SNS_008,LOC_04,,7.265672258,,,17,0,68,700
773,25:55.3,EQP_005,SNS_006,LOC_03,,,,219.8034178,53,0,63,236
774,45:55.3,EQP_002,SNS_001,LOC_05,,,,234.6238184,0,0,95,603
775,24:55.3,EQP_005,SNS_001,LOC_03,,,,224.3735135,60,0,21,230
776,44:55.3,EQP_004,SNS_007,LOC_05,,,,227.4787918,2,0,73,317
777,48:55.3,EQP_005,SNS_008,LOC_02,,5.595405679,,,67,0,15,787
778,36:55.3,EQP_004,SNS_005,LOC_01,,5.578420715,,,40,0,62,270
779,51:55.3,EQP_004,SNS_005,LOC_03,,5.595707832,,,36,0,25,574
780,54:55.3,EQP_004,SNS_004,LOC_03,70.25654558,,,,50,0,99,711
781,17:55.3,EQP_004,SNS_006,LOC_05,,,,214.888313,14,0,14,228
782,39:55.3,EQP_004,SNS_006,LOC_02,,,,216.9476308,7,1,82,156
783,24:55.3,EQP_002,SNS_003,LOC_02,,5.284220042,,,37,0,55,280
784,03:55.3,EQP_001,SNS_009,LOC_05,,5.694138295,,,82,0,113,345
785,01:55.3,EQP_003,SNS_007,LOC_02,,,,229.7302653,55,0,23,243
786,24:55.3,EQP_001,SNS_001,LOC_06,,,,252.2719987,46,0,53,150
787,13:55.3,EQP_004,SNS_007,LOC_04,,,,231.8926441,89,0,72,467
788,42:55.3,EQP_002,SNS_005,LOC_06,,5.291019268,,,9,0,115,558
789,50:55.3,EQP_005,SNS_005,LOC_01,,4.406397636,,,77,0,103,317
790,46:55.3,EQP_002,SNS_002,LOC_03,,,2.987948092,,48,0,61,715
791,03:55.3,EQP_004,SNS_004,LOC_01,71.72176474,,,,40,0,35,994
792,45:55.3,EQP_002,SNS_006,LOC_03,,,,202.6487848,82,0,62,666
793,59:55.3,EQP_002,SNS_010,LOC_04,,6.279237621,,,29,0,118,356
794,18:55.3,EQP_004,SNS_007,LOC_02,,,,222.3558264,4,0,38,957
795,29:55.3,EQP_002,SNS_005,LOC_06,,5.30613282,,,94,0,28,255
796,58:55.3,EQP_003,SNS_009,LOC_05,,4.750148299,,,70,0,56,664
797,39:55.3,EQP_003,SNS_003,LOC_06,,4.323511108,,,82,0,17,541
798,54:55.3,EQP_002,SNS_001,LOC_04,,,,204.6354519,30,0,32,940
799,57:55.3,EQP_005,SNS_004,LOC_01,71.26337922,,,,51,0,115,798
800,10:55.3,EQP_004,SNS_009,LOC_05,,4.908226173,,,87,0,44,975
801,38:55.3,EQP_003,SNS_004,LOC_02,69.06096828,,,,97,0,104,761
802,57:55.3,EQP_005,SNS_002,LOC_04,,,3.148665696,,22,1,62,875
803,20:55.3,EQP_002,SNS_010,LOC_05,,4.68851055,,,47,0,108,861
804,12:55.3,EQP_005,SNS_005,LOC_04,,4.186762243,,,39,0,105,909
805,22:55.3,EQP_001,SNS_003,LOC_04,,4.794214772,,,5,0,67,822
806,56:55.3,EQP_003,SNS_009,LOC_02,,7.201886539,,,37,0,14,124
807,55:55.3,EQP_002,SNS_004,LOC_03,73.17581864,,,,40,1,25,905
808,28:55.3,EQP_004,SNS_006,LOC_05,,,,224.393752,99,0,26,952
809,45:55.3,EQP_002,SNS_002,LOC_02,,,3.228801113,,26,0,41,763
810,03:55.3,EQP_004,SNS_006,LOC_04,,,,223.3448725,74,0,111,635
811,03:55.3,EQP_002,SNS_003,LOC_02,,5.325698447,,,68,0,105,863
812,03:55.3,EQP_005,SNS_009,LOC_03,,5.115328501,,,56,0,61,159
813,22:55.3,EQP_005,SNS_002,LOC_06,,,3.441662414,,16,0,29,566
814,44:55.3,EQP_005,SNS_009,LOC_05,,5.381928421,,,70,1,75,533
815,44:55.3,EQP_001,SNS_005,LOC_03,,4.110056804,,,90,0,93,978
816,56:55.3,EQP_004,SNS_008,LOC_01,,3.48210748,,,46,0,91,165
817,30:55.3,EQP_005,SNS_002,LOC_05,,,,,78,0,10,664
818,51:55.3,EQP_001,SNS_006,LOC_03,,,,183.1905769,12,0,67,205
819,02:55.3,EQP_004,SNS_003,LOC_04,,7.521218219,,,10,0,102,195
820,29:55.3,EQP_002,SNS_010,LOC_05,,6.700026058,,,89,0,102,787
821,08:55.3,EQP_001,SNS_005,LOC_05,,7.536918618,,,85,0,92,650
822,16:55.3,EQP_003,SNS_008,LOC_02,,4.682940515,,,91,0,53,267
823,54:55.3,EQP_001,SNS_010,LOC_04,,5.663365288,,,23,0,113,141
824,59:55.3,EQP_001,SNS_001,LOC_01,,,,241.8349403,92,0,15,978
825,41:55.3,EQP_004,SNS_005,LOC_06,,5.161837143,,,72,0,117,203
826,09:55.3,EQP_002,SNS_003,LOC_03,,5.618198018,,,3,0,112,944
827,14:55.3,EQP_003,SNS_004,LOC_02,81.35661597,,,,,0,59,303
828,05:55.3,EQP_005,SNS_002,LOC_03,,,3.974670463,,17,0,119,619
829,18:55.3,EQP_005,SNS_009,LOC_01,,5.579911086,,,42,0,81,381
830,10:55.3,EQP_001,SNS_003,LOC_01,,2.244108839,,,79,1,97,142
831,19:55.3,EQP_004,SNS_002,LOC_05,,,3.037418634,,32,0,29,209
832,17:55.3,EQP_004,SNS_010,LOC_01,,6.08012787,,,92,0,23,309
833,13:55.3,EQP_005,SNS_009,LOC_03,,7.105630483,,,9,0,14,848
834,57:55.3,EQP_003,SNS_007,LOC_04,,,,234.5860128,72,0,50,967
835,41:55.3,EQP_002,SNS_006,LOC_04,,,,199.2984317,58,0,49,930
836,46:55.3,EQP_003,SNS_001,LOC_05,,,,196.1512706,30,0,43,148
837,49:55.3,EQP_002,SNS_005,LOC_06,,,,,27,0,89,214
838,54:55.3,EQP_005,SNS_003,LOC_03,,4.882061763,,,59,0,54,254
839,16:55.3,EQP_002,SNS_001,LOC_03,,,,245.4766142,2,0,80,748
840,58:55.3,EQP_004,SNS_004,LOC_01,63.13930769,,,,54,0,89,602
841,29:55.3,EQP_001,SNS_002,LOC_03,,,3.460250942,,13,0,80,778
842,04:55.3,EQP_001,SNS_002,LOC_02,,,3.413051565,,57,0,36,932
843,03:55.3,EQP_005,SNS_003,LOC_06,,5.20022812,,,88,0,87,810
844,13:55.3,EQP_004,SNS_008,LOC_01,,5.882556029,,,14,0,87,170
845,16:55.3,EQP_003,SNS_008,LOC_02,,5.76770947,,,1,0,53,618
846,12:55.3,EQP_004,SNS_007,LOC_05,,,,263.9720348,23,0,42,811
847,15:55.3,EQP_001,SNS_006,LOC_04,,,,219.2415308,77,0,42,435
848,26:55.3,EQP_001,SNS_009,LOC_05,,5.634785399,,,63,0,53,166
849,33:55.3,EQP_004,SNS_004,LOC_04,90.67796131,,,,70,0,29,592
850,39:55.3,EQP_004,SNS_001,LOC_05,,,,224.4344266,99,0,45,749
851,42:55.3,EQP_001,SNS_008,LOC_03,,4.358476728,,,23,0,16,853
852,55:55.3,EQP_003,SNS_007,LOC_02,,,,232.4791315,26,0,41,312
853,38:55.3,EQP_005,SNS_007,LOC_04,,,,234.1233267,36,1,76,280
854,46:55.3,EQP_005,SNS_003,LOC_01,,4.634739965,,,93,0,48,865
855,04:55.3,EQP_004,SNS_004,LOC_02,71.87483839,,,,90,0,102,712
856,00:55.3,EQP_005,SNS_010,LOC_01,,7.309896884,,,38,0,33,962
857,24:55.3,EQP_001,SNS_009,LOC_02,,4.783162281,,,62,0,95,698
858,07:55.3,EQP_001,SNS_006,LOC_02,,,,240.7115411,78,0,79,796
859,57:55.3,EQP_004,SNS_005,LOC_05,,6.051736701,,,25,0,97,702
860,17:55.3,EQP_004,SNS_003,LOC_04,,5.290215563,,,64,0,113,347
861,09:55.3,EQP_004,SNS_009,LOC_04,,3.90497784,,,3,0,96,313
862,35:55.3,EQP_003,SNS_005,LOC_02,,5.426573875,,,28,0,63,458
863,45:55.3,EQP_005,SNS_005,LOC_03,,5.381330281,,,0,0,47,348
864,23:55.3,EQP_004,SNS_004,LOC_03,86.82352844,,,,49,0,83,737
865,33:55.3,EQP_002,SNS_004,LOC_01,,,,,85,0,89,980
866,58:55.3,EQP_002,SNS_001,LOC_01,,,,192.6156656,10,0,84,615
867,57:55.3,EQP_001,SNS_007,LOC_05,,,,236.6950644,73,0,41,187
868,17:55.3,EQP_005,SNS_009,LOC_02,,4.170469995,,,58,0,54,762
869,24:55.3,EQP_004,SNS_003,LOC_01,,3.929466026,,,61,0,70,275
870,47:55.3,EQP_002,SNS_002,LOC_01,,,3.525111197,,80,0,79,822
871,20:55.3,EQP_005,SNS_003,LOC_06,,5.308100773,,,35,0,97,525
872,52:55.3,EQP_001,SNS_001,LOC_02,,,,215.1459325,55,0,106,870
873,56:55.3,EQP_003,SNS_006,LOC_05,,,,222.1582109,89,0,62,702
874,44:55.3,EQP_005,SNS_007,LOC_01,,,,229.4937128,20,0,60,870
875,33:55.3,EQP_005,SNS_002,LOC_05,,,,,12,0,85,802
876,00:55.3,EQP_003,SNS_008,LOC_04,,5.193471743,,,8,0,65,180
877,25:55.3,EQP_005,SNS_006,LOC_05,,,,202.7741539,10,0,36,237
878,37:55.3,EQP_001,SNS_004,LOC_03,92.66655489,,,,74,0,47,532
879,44:55.3,EQP_001,SNS_005,LOC_03,,,,,69,0,71,569
880,44:55.3,EQP_003,SNS_008,LOC_05,,5.719035136,,,0,0,27,449
881,47:55.3,EQP_004,SNS_003,LOC_03,,5.51305451,,,69,0,118,225
882,58:55.3,EQP_002,SNS_003,LOC_04,,6.173280501,,,76,0,112,980
883,35:55.3,EQP_004,SNS_004,LOC_02,84.28045071,,,,85,0,73,967
884,09:55.3,EQP_005,SNS_001,LOC_03,,,,247.0563016,55,0,86,408
885,20:55.3,EQP_002,SNS_009,LOC_03,,3.52376337,,,30,0,113,954
886,26:55.3,EQP_003,SNS_008,LOC_05,,,,,85,0,39,329
887,08:55.3,EQP_003,SNS_008,LOC_04,,4.689023235,,,36,0,58,559
888,37:55.3,EQP_002,SNS_010,LOC_02,,3.614106306,,,46,0,50,444
889,57:55.3,EQP_001,SNS_006,LOC_05,,,,214.5883051,90,0,22,409
890,31:55.3,EQP_002,SNS_007,LOC_05,,,,208.1918569,77,0,43,119
891,06:55.3,EQP_005,SNS_006,LOC_06,,,,217.8675744,46,0,109,980
892,38:55.3,EQP_001,SNS_009,LOC_04,,4.092212129,,,68,0,103,660
893,27:55.3,EQP_003,SNS_003,LOC_02,,3.454157678,,,57,0,34,746
894,38:55.3,EQP_002,SNS_003,LOC_04,,5.588719344,,,35,0,75,640
895,25:55.3,EQP_004,SNS_003,LOC_02,,4.803078272,,,31,0,109,659
896,56:55.3,EQP_004,SNS_010,LOC_04,,5.190303148,,,97,0,27,576
897,10:55.3,EQP_005,SNS_003,LOC_05,,,,,63,0,14,368
898,14:55.3,EQP_004,SNS_009,LOC_05,,6.016078825,,,70,0,28,102
899,33:55.3,EQP_002,SNS_004,LOC_01,,,,,41,0,51,869
900,12:55.3,EQP_002,SNS_007,LOC_03,,,,246.1364188,47,0,27,115
901,15:55.3,EQP_004,SNS_009,LOC_06,,5.11544494,,,73,0,41,705
902,12:55.3,EQP_002,SNS_007,LOC_04,,,,222.9249834,80,0,30,457
903,29:55.3,EQP_005,SNS_009,LOC_06,,5.092915639,,,29,0,19,745
904,40:55.3,EQP_001,SNS_003,LOC_01,,3.528935976,,,20,0,46,912
905,50:55.3,EQP_005,SNS_004,LOC_03,66.91781591,,,,59,0,58,938
906,35:55.3,EQP_005,SNS_008,LOC_04,,6.584126635,,,12,0,95,232
907,08:55.3,EQP_002,SNS_006,LOC_02,,,,208.1644449,0,0,22,411
908,58:55.3,EQP_001,SNS_005,LOC_03,,8.236599168,,,64,0,64,581
909,50:55.3,EQP_002,SNS_004,LOC_05,72.13831363,,,,,0,26,994
910,31:55.3,EQP_003,SNS_008,LOC_01,,5.097520096,,,37,0,18,643
911,17:55.3,EQP_002,SNS_001,LOC_03,,,,229.770998,24,0,97,404
912,39:55.3,EQP_002,SNS_009,LOC_03,,5.451339261,,,25,0,53,368
913,48:55.3,EQP_002,SNS_001,LOC_05,,,,223.470382,76,0,87,513
914,26:55.3,EQP_001,SNS_008,LOC_04,,3.674644058,,,58,0,55,124
915,42:55.3,EQP_002,SNS_004,LOC_02,73.14382532,,,,91,0,17,415
916,10:55.3,EQP_001,SNS_009,LOC_05,,7.81832845,,,32,0,46,670
917,01:55.3,EQP_004,SNS_005,LOC_02,,7.043950972,,,100,0,28,824
918,26:55.3,EQP_003,SNS_003,LOC_04,,4.768018454,,,40,0,72,767
919,39:55.3,EQP_001,SNS_009,LOC_03,,5.02442036,,,29,0,101,925
920,27:55.3,EQP_004,SNS_009,LOC_02,,4.142919649,,,56,0,55,375
921,09:55.3,EQP_001,SNS_004,LOC_01,69.54157414,,,,48,1,114,488
922,00:55.3,EQP_001,SNS_004,LOC_01,66.29743776,,,,47,0,103,821
923,13:55.3,EQP_003,SNS_008,LOC_05,,5.39821639,,,71,0,80,543
924,20:55.3,EQP_005,SNS_002,LOC_04,,,3.284687526,,48,0,35,526
925,42:55.3,EQP_005,SNS_009,LOC_05,,5.926518309,,,46,0,113,156
926,24:55.3,EQP_001,SNS_006,LOC_05,,,,219.7272268,55,0,55,796
927,04:55.3,EQP_002,SNS_009,LOC_06,,6.787899281,,,64,1,55,665
928,00:55.3,EQP_004,SNS_008,LOC_05,,4.843830293,,,11,0,84,820
929,00:55.3,EQP_002,SNS_007,LOC_06,,,,206.5512533,68,0,23,467
930,19:55.3,EQP_002,SNS_001,LOC_01,,,,235.0084928,87,0,94,441
931,14:55.3,EQP_001,SNS_003,LOC_01,,3.439525662,,,5,0,72,904
932,55:55.3,EQP_001,SNS_002,LOC_05,,,2.765283626,,88,0,81,951
933,43:55.3,EQP_001,SNS_005,LOC_01,,2.014642724,,,64,0,12,403
934,16:55.3,EQP_001,SNS_005,LOC_04,,6.209698611,,,24,0,37,863
935,57:55.3,EQP_005,SNS_005,LOC_06,,5.586257123,,,0,0,38,473
936,37:55.3,EQP_001,SNS_004,LOC_06,85.36646829,,,,31,0,96,915
937,15:55.3,EQP_005,SNS_005,LOC_05,,6.76841954,,,2,0,27,211
938,48:55.3,EQP_005,SNS_003,LOC_01,,5.738553506,,,48,0,44,977
939,59:55.3,EQP_001,SNS_001,LOC_02,,,,234.9307236,18,0,86,105
940,17:55.3,EQP_003,SNS_005,LOC_06,,6.246334973,,,59,0,85,802
941,05:55.3,EQP_004,SNS_009,LOC_05,,4.591447784,,,28,0,56,945
942,22:55.3,EQP_002,SNS_009,LOC_05,,5.214746749,,,49,0,14,378
943,39:55.3,EQP_005,SNS_004,LOC_04,73.84346431,,,,1,0,112,481
944,16:55.3,EQP_004,SNS_003,LOC_03,,4.417371471,,,72,0,84,951
945,29:55.3,EQP_003,SNS_001,LOC_03,,,,226.5026882,55,0,68,112
946,49:55.3,EQP_002,SNS_002,LOC_06,,,3.101609526,,16,0,84,402
947,56:55.3,EQP_002,SNS_008,LOC_04,,4.599566766,,,59,0,68,655
948,08:55.3,EQP_005,SNS_001,LOC_04,,,,215.7553563,35,0,115,716
949,27:55.3,EQP_001,SNS_008,LOC_04,,3.234961716,,,unknown,0,56,259
950,33:55.3,EQP_003,SNS_007,LOC_06,,,,221.3187871,16,0,104,253
951,10:55.3,EQP_005,SNS_008,LOC_03,,7.841022163,,,48,1,104,853
952,59:55.3,EQP_003,SNS_006,LOC_04,,,,208.416006,75,0,22,280
953,37:55.3,EQP_001,SNS_009,LOC_01,,6.627495295,,,unknown,0,87,625
954,09:55.3,EQP_001,SNS_003,LOC_05,,4.419934921,,,19,0,118,279
955,01:55.3,EQP_005,SNS_010,LOC_05,,3.611860288,,,,0,115,476
956,07:55.3,EQP_001,SNS_004,LOC_02,68.43044824,,,,2,0,98,903
957,59:55.3,EQP_004,SNS_006,LOC_02,,,,214.4109572,42,0,42,875
958,18:55.3,EQP_002,SNS_008,LOC_06,,3.107045388,,,56,0,106,267
959,11:55.3,EQP_005,SNS_005,LOC_06,,4.2920915,,,49,0,71,313
960,10:55.3,EQP_003,SNS_003,LOC_05,,4.796367177,,,67,1,88,249
961,43:55.3,EQP_004,SNS_006,LOC_01,,,,224.0699488,80,0,25,115
962,44:55.3,EQP_005,SNS_004,LOC_03,71.99545131,,,,49,0,53,190
963,02:55.3,EQP_001,SNS_009,LOC_03,,5.847584438,,,36,0,67,219
964,33:55.3,EQP_001,SNS_003,LOC_06,,5.555045734,,,45,0,111,352
965,09:55.3,EQP_001,SNS_004,LOC_01,75.99138339,,,,41,0,15,159
966,43:55.3,EQP_001,SNS_007,LOC_06,,,,258.1846944,14,0,117,365
967,44:55.3,EQP_003,SNS_007,LOC_03,,,,209.2765803,32,0,98,508
968,58:55.3,EQP_004,SNS_004,LOC_06,59.11181525,,,,79,0,24,130
969,44:55.3,EQP_002,SNS_006,LOC_04,,,,229.813364,10,0,13,120
970,01:55.3,EQP_003,SNS_003,LOC_06,,4.768076447,,,19,0,65,830
971,33:55.3,EQP_003,SNS_006,LOC_05,,,,221.8817381,23,0,73,692
972,53:55.3,EQP_002,SNS_002,LOC_06,,,3.684051332,,63,0,77,388
973,42:55.3,EQP_002,SNS_008,LOC_05,,4.510859731,,,79,0,103,642
974,11:55.3,EQP_001,SNS_002,LOC_01,,,2.394415268,,93,0,43,597
975,05:55.3,EQP_003,SNS_007,LOC_03,,,,215.6703178,97,0,100,845
976,50:55.3,EQP_005,SNS_009,LOC_02,,,,,64,0,104,573
977,11:55.3,EQP_002,SNS_001,LOC_02,,,,223.9798363,87,0,65,504
978,42:55.3,EQP_002,SNS_008,LOC_03,,5.090590503,,,87,0,41,647
979,40:55.3,EQP_004,SNS_007,LOC_02,,,,232.0248937,72,0,117,231
980,34:55.3,EQP_005,SNS_006,LOC_06,,,,233.8730518,85,0,112,423
981,58:55.3,EQP_005,SNS_006,LOC_01,,,,216.377225,75,0,18,957
982,06:55.3,EQP_002,SNS_006,LOC_01,,,,207.910269,16,0,72,231
983,52:55.3,EQP_001,SNS_009,LOC_03,,5.041327314,,,88,0,114,620
984,24:55.3,EQP_004,SNS_002,LOC_02,,,2.660224794,,91,0,81,129
985,45:55.3,EQP_005,SNS_001,LOC_06,,,,199.9812455,60,0,87,726
986,07:55.3,EQP_002,SNS_006,LOC_01,,,,222.5864562,14,0,42,400
987,29:55.3,EQP_005,SNS_010,LOC_01,,7.479740423,,,93,0,96,103
988,47:55.3,EQP_004,SNS_008,LOC_04,,4.637823376,,,50,0,30,424
989,42:55.3,EQP_004,SNS_003,LOC_04,,4.797679839,,,26,0,64,608
990,15:55.3,EQP_003,SNS_010,LOC_01,,4.011574897,,,85,0,85,336
991,30:55.3,EQP_002,SNS_001,LOC_03,,,,226.6227465,73,0,66,634
992,03:55.3,EQP_004,SNS_009,LOC_05,,5.419324525,,,60,0,11,115
993,39:55.3,EQP_003,SNS_001,LOC_05,,,,215.2790394,57,0,22,633
994,45:55.3,EQP_003,SNS_003,LOC_06,,4.428604483,,,30,0,13,683
995,10:55.3,EQP_005,SNS_008,LOC_01,,7.339520045,,,90,0,93,915
996,30:55.3,EQP_005,SNS_003,LOC_01,,5.539249308,,,11,0,59,545
997,10:55.3,EQP_003,SNS_004,LOC_01,85.45251015,,,,45,0,57,602
998,33:55.3,EQP_005,SNS_008,LOC_03,,5.62678459,,,30,0,87,329
999,45:55.3,EQP_004,SNS_001,LOC_04,,,,232.6010973,31,0,39,206
1000,08:55.3,EQP_001,SNS_006,LOC_01,,,,236.2519657,31,0,38,819
