EquipmentID,EquipmentType,Manufacturer,InstallationDate,IsCritical
EQT_001,Conveyor,Honeywell,2021-09-25,True
EQT_002,Motor,GE,2018-04-02,False
EQT_003,Motor,Bosch,2021-10-22,False
EQT_004,Compressor,GE,2020-08-13,False
EQT_005,Compressor,Bosch,2022-01-18,False
EQT_006,Compressor,Bosch,2021-12-22,False
EQT_007,Pump,GE,2019-05-24,False
EQT_008,Conveyor,GE,2020-02-15,False
EQT_009,Conveyor,Bosch,2018-02-04,False
EQT_010,Conveyor,Siemens,2018-07-25,True
EQT_011,Conveyor,Honeywell,2021-01-09,False
EQT_012,Compressor,GE,2022-05-05,True
EQT_013,Pump,Honeywell,2021-11-12,False
EQT_014,Pump,Siemens,2020-10-22,False
EQT_015,Compressor,Siemens,2020-10-18,True
EQT_016,Pump,Siemens,2021-11-14,False
EQT_017,Compressor,GE,2019-07-20,True
EQT_018,Conveyor,Siemens,2021-02-03,False
EQT_019,Compressor,GE,2022-12-01,False
EQT_020,Conveyor,Siemens,2022-02-09,True
